	SRR1927149	SRR1929485
K08741	1.941	0.526
K08744	132.002	36.728
K08770	2.997	1.277
K08782	1.873	1.276
K08784	2.447	4.821
K08790	6	12.556
K08794	8.383	0.535
K08804	5.291	0
K08818	6.799	1.422
K08824	5.322	0.4
K08825	0	5.896
K08838	13.756	2.101
K08850	3.79	0
K08851	4.249	0.878
K08852	4.03	3.853
K08857	9.724	4.226
K08860	5.921	0
K08884	289.299	65.451
K08895	2.679	0.858
K08900	13.017	9.778
K08955	3	3.292
K08956	4.21	0
K08961	14.455	5.119
K08963	128.739	36.919
K08965	2.425	0.347
K08966	8.246	0
K08968	146.488	75.8
K08970	1.161	9.195
K08972	12.146	1.943
K08973	3.209	2.088
K08974	223.678	50.154
K08978	460.931	137.444
K08981	25.556	1.675
K08984	6.193	7.537
K08986	21.272	11.356
K08988	27.684	3.065
K08989	3.613	11.269
K08990	192.216	12.572
K08992	1.249	9.702
K08993	1.781	7.978
K08994	1.962	8.748
K08996	1.304	7.398
K08997	0.494	8.872
K08998	518.849	71.787
K08999	101.269	36.788
K09000	66.381	5.737
K09001	313.285	26.34
K09002	21.321	20.31
K09003	29.46	9.736
K09004	3.955	0
K09005	96.044	40.117
K09007	51.364	17.525
K09011	304.715	135.205
K09013	591.376	227.447
K09014	606.863	263.192
K09015	466.691	179.614
K09016	1.433	13.197
K09017	287.223	70.422
K09018	1.933	11.757
K09019	1	5.177
K09020	64.995	20.338
K09021	2.238	10.537
K09022	762.623	181.168
K09023	2.018	12.228
K09024	0.611	8.524
K09065	66.636	35.925
K09117	382.725	86.568
K09118	13.049	32.567
K09119	2.212	0.226
K09121	115.807	44.887
K09123	135.617	40.103
K09124	171.75	34.36
K09125	336.214	106.539
K09128	76.253	15.032
K09131	288.84	40.551
K09132	4.965	1.624
K09133	44.14	20.742
K09136	306.282	13.206
K09137	43.399	11.007
K09139	1.96	0
K09143	4.704	1.995
K09144	431.218	110.461
K09145	5.896	0.954
K09153	192.254	51.717
K09155	72.757	6.802
K09157	397.125	176.186
K09158	1.508	8.114
K09159	267.917	12.793
K09160	35.5	19.427
K09161	0.679	6.915
K09163	85.177	37.523
K09165	0	1.79
K09181	27.96	12.182
K09251	48.365	20.799
K09285	6.014	0
K09287	5.36	0.905
K09384	34.884	5.376
K09388	38.507	0.299
K09456	2.38	22.892
K09457	298.093	86.77
K09458	1234.746	294.053
K09459	99.165	14.048
K09469	64.656	10.727
K09470	1.503	8.632
K09471	2.416	12.619
K09472	0.658	9.538
K09473	2.288	10.937
K09474	8.611	0
K09475	1.704	9.036
K09476	2.998	10.331
K09477	1.512	14.563
K09482	2.854	5.81
K09488	42.631	5.742
K09491	5.043	0.239
K09500	215.731	3.855
K09516	108.804	27.084
K09523	3.043	0
K09533	9.038	0
K09553	2.633	4.735
K09569	0.151	0
K09578	4.362	0
K09607	370.28	86.025
K09612	40.166	24.425
K09650	255.063	99.957
K09667	22.516	8.566
K09680	162.098	66.706
K09681	77.645	65.013
K09683	21.141	5.9
K09684	77.797	32.813
K09685	19.018	4.39
K09690	77.215	52.458
K09691	82.367	41.388
K09692	50.746	4.482
K09693	75.986	21.225
K09696	14.434	3.326
K09697	20.724	4.839
K09698	58.666	20.676
K09702	226.143	150.91
K09703	19.153	5.325
K09704	151.3	61.133
K09705	17.237	1.218
K09707	3.103	8.667
K09710	775.405	180.755
K09712	0	5.108
K09729	24.818	12.03
K09744	4.141	0.112
K09747	523.494	133.717
K09748	727.356	203.155
K09749	166.202	47.952
K09759	19.517	5.869
K09760	712.016	192.84
K09761	708.652	197.51
K09762	214.824	62.862
K09765	406.694	146.574
K09766	68.025	32.979
K09767	322.052	33.24
K09768	104.615	43.323
K09769	123.999	50.824
K09770	87.903	34.792
K09771	0.508	5.758
K09772	228.574	115.282
K09773	19.639	18.579
K09774	402.359	41.701
K09775	97.391	18.453
K09776	10.678	0
K09777	124.024	36.841
K09778	29.145	12.715
K09779	109.447	30.11
K09780	197.899	11.454
K09781	1.945	11.301
K09786	1.057	8.088
K09787	177.039	55.351
K09788	0.831	2.203
K09789	74.36	3.167
K09790	21.979	11.909
K09791	1.23	7.421
K09792	6.979	15.022
K09793	49.151	18.828
K09794	1.347	7.756
K09796	3.089	0
K09797	356.399	75.197
K09798	46.499	31.619
K09799	4.269	0
K09800	219.244	32.245
K09801	1.326	7.952
K09802	3.497	9.905
K09803	60.396	34.781
K09806	9.443	26.124
K09807	270.025	61.799
K09808	1229.445	285.147
K09809	678.945	186.498
K09810	650.794	146.024
K09811	745.566	210.565
K09812	722.04	204.844
K09815	419.446	187.806
K09816	330.411	163.044
K09817	374.177	137.719
K09818	0	2.282
K09823	1.578	10.659
K09824	35.862	29.564
K09825	693.293	129.373
K09826	5.225	0
K09835	15.489	10.343
K09857	0.863	27.548
K09858	236.928	26.804
K09859	57.474	21.57
K09860	295.116	19.675
K09861	127.65	89.12
K09862	317.271	14.133
K09872	39.931	0.172
K09880	0.281	1.716
K09881	4.583	0
K09882	179.365	4.417
K09888	404.12	99.683
K09889	256.031	20.85
K09890	0.895	7.991
K09891	259.338	16.398
K09892	3.474	14.383
K09893	241.362	16.513
K09894	0.986	15.3
K09895	207.373	13.549
K09896	3.443	9.094
K09897	187.34	10.299
K09898	4.496	6.674
K09899	210.71	13.992
K09900	0.51	10.962
K09901	0.8	5.148
K09902	161.634	8.916
K09903	903.247	232.337
K09904	1.798	10.583
K09906	0	6.747
K09907	0.529	9.926
K09908	2.023	11.311
K09909	1.077	8.706
K09910	2.118	10.758
K09911	2.166	13.18
K09912	0.754	12.746
K09913	0.87	5.067
K09914	2.486	11.413
K09915	0.525	7.801
K09916	2.059	8.729
K09917	1.083	5.95
K09918	0.983	5.079
K09920	1.53	11.239
K09921	0.442	14.067
K09922	398.361	54.6
K09923	2.125	8.743
K09925	2.054	12.609
K09927	2.956	12.385
K09928	12.499	0.086
K09933	2.729	6.733
K09934	2.531	13.464
K09935	235.932	34.133
K09936	42.672	15.987
K09937	1.924	16.303
K09940	206.504	1.349
K09942	60.071	16.278
K09943	1.369	1.658
K09944	4.208	0.25
K09946	59.595	11.928
K09949	74.33	47.971
K09951	462.254	142.81
K09952	361.221	147.152
K09954	0.758	10.196
K09955	1265.877	542.047
K09957	11.373	0
K09960	55.74	41.634
K09961	40.94	41.649
K09963	4.069	4.426
K09968	35.744	15.081
K09969	0.644	17.14
K09970	1.435	10.303
K09971	0.842	8.609
K09972	1.775	14.545
K09973	46.653	49.597
K09974	23.525	25.446
K09975	8.994	6.938
K09976	6.023	4.115
K09978	1.398	5.202
K09979	1.619	8.061
K09980	2.184	8.99
K09982	5.863	0
K09985	3.617	9.719
K09987	4.114	6.823
K09988	44.093	10.834
K09989	21.49	8.366
K09991	0	3.139
K09992	0	12.395
K09994	55.661	5.949
K09996	1.273	7.275
K09997	1.71	7.934
K09998	1.496	8.003
K09999	0.37	6.437
K10000	2.069	14.8
K10001	1.911	7.2
K10002	1.307	8.987
K10003	1.053	5.964
K10004	1.439	9.008
K10009	23.178	16.88
K10010	2.76	9.44
K10011	4.794	14.517
K10012	96.386	17.775
K10013	1.262	9.093
K10014	2.088	9.332
K10015	0.471	10.635
K10016	1.914	11.293
K10017	1.393	5.858
K10023	1.589	1.626
K10026	321.885	76.105
K10027	1.962	6.442
K10036	8.191	9.194
K10037	1.298	7.23
K10038	1.869	6.703
K10039	80.303	5.242
K10040	126.047	10.833
K10041	86.326	18.786
K10088	4.394	0.004
K10108	280.126	15.396
K10109	265.804	11.309
K10110	303.147	12.282
K10111	300.76	10.836
K10112	505.164	144.612
K10117	422.245	129.021
K10118	370.218	107.148
K10119	371.627	101.718
K10123	3.069	0
K10124	5.178	14.351
K10125	22.164	25.618
K10126	13.659	6.722
K10188	64.11	25.018
K10189	34.75	19.73
K10190	25.943	13.55
K10192	36.334	19.158
K10193	76.797	26.226
K10194	34.902	16.367
K10200	22.847	33.629
K10201	22.93	32.524
K10202	24.067	26.972
K10206	737.094	346.918
K10211	1.05	0.732
K10212	38.868	5.974
K10213	14.836	16.842
K10216	11.628	0.256
K10227	4.817	0
K10231	9.601	3.032
K10233	1.959	2.24
K10237	8.184	0
K10254	292.284	161.921
K10325	5.952	0
K10328	3.908	0.802
K10353	12.2	14.996
K10439	431.521	136.131
K10440	284.889	61.34
K10441	218.996	88.258
K10526	4.012	0
K10532	229.591	47.431
K10536	276.9	106.504
K10537	1.358	7.366
K10538	0.553	9.618
K10539	3.778	7.766
K10540	250.239	80.877
K10541	186.506	72.665
K10542	206.29	87.19
K10543	31.082	23.478
K10544	1.344	11.891
K10545	6.271	16.133
K10546	257.359	19.812
K10547	119.175	13.767
K10548	95.329	14.224
K10549	0.658	13.486
K10550	6.102	17.852
K10551	3.514	18.203
K10555	4.799	10.08
K10556	3.841	10.145
K10557	3.93	8.92
K10558	6.587	10.771
K10562	1.99	0.123
K10563	351.115	34.857
K10614	7.09	0
K10615	9.609	0
K10670	18.223	4.358
K10671	19.382	3.552
K10672	21.957	3.304
K10673	0.589	4.339
K10678	25.906	32.135
K10679	149.212	57.421
K10680	5.09	10.639
K10681	12.374	1.329
K10697	11.359	0.648
K10706	13.002	10.157
K10708	8.305	19.724
K10709	6.273	9.309
K10710	50.343	12.371
K10711	18.718	8.51
K10715	54.265	24.052
K10716	64.729	16.614
K10725	6.202	0.184
K10726	3.692	0.535
K10742	249.141	140.952
K10747	144.765	23.542
K10748	2.19	8.467
K10761	14.708	0.181
K10762	3.636	0.256
K10763	229.43	9.849
K10773	651.12	194.357
K10778	7.504	11.743
K10779	11.289	0.49
K10780	7.177	4
K10781	10.182	1.133
K10782	4.7	2.794
K10793	11.225	3.431
K10794	2.14	0.439
K10795	7.092	0.631
K10796	4.26	0.199
K10797	173.854	87.273
K10798	4.033	2.159
K10799	5.434	0
K10800	16.15	0.59
K10804	25.876	24.253
K10805	1.199	5.258
K10806	277.193	14.492
K10819	130.252	65.301
K10820	0	3.875
K10823	357.572	80.634
K10824	10.633	19.611
K10826	169.6805	75.9435
K10829	77.937	42.416
K10831	2.605	15.431
K10834	171.1805	77.8435
K10841	4.954	1.673
K10843	122.71	25.831
K10844	71.183	15.73
K10857	59.474	11.693
K10858	0.018	2.377
K10866	6.29	0.777
K10876	0	2.626
K10896	5.064	0
K10900	129.456	30.17
K10906	10.431	23.735
K10907	335.023	89.589
K10909	148.972	32.516
K10912	199.877	1.203
K10914	395.193	66.979
K10924	784.967	4.522
K10925	299.99	2.078
K10927	255.316	2.166
K10939	3.769	23.721
K10941	252.76	8.808
K10942	274.406	12.044
K10943	307.706	38.193
K10947	426.72	120.3
K10954	17.09	3.202
K10960	6.143	0
K10972	3.125	23.73
K10973	1.062	7.415
K10974	83.716	21.9
K10975	1.654	7.717
K10977	6.227	0.155
K10984	1.281	8.753
K10985	0.771	8.223
K10986	1.566	9.919
K11003	12.035	23.532
K11004	43.469	40.136
K11016	4.183	0.311
K11021	167.726	25.442
K11031	16.521	7.147
K11050	138.472	26.127
K11051	132.174	30.616
K11062	17.602	5.499
K11065	11.975	7.805
K11066	9.565	14.858
K11068	297.306	125.522
K11069	392.5665	154.971
K11070	424.6755	163.151
K11071	432.206	160.555
K11072	486.152	210.444
K11073	477.166	13.033
K11074	317.783	14.581
K11075	335.962	10.767
K11076	314.233	10.997
K11079	37.502	0.869
K11085	1000.721	306.055
K11102	77.102	46.365
K11103	93.3	69.202
K11104	81.993	64.827
K11105	396.714	93.544
K11106	0.908	6.689
K11107	0.835	6.063
K11127	4.882	3.167
K11139	0.985	5.382
K11144	12.544	1.583
K11145	188.737	72.032
K11150	15.534	13.928
K11154	2.357	0
K11165	5.772	0
K11166	5.503	2.167
K11168	4.667	0
K11170	4.681	0.55
K11175	352.382	125.188
K11176	4.008	0
K11177	1.206	5.985
K11178	5.118	10.079
K11179	187.83	10.275
K11183	25.6278333333333	7.10216666666667
K11184	86.975	5.42
K11189	877.237666666667	172.739666666667
K11191	0.705	6.0965
K11192	0.705	6.0965
K11198	0.475	4.23733333333333
K11199	0.475	4.23733333333333
K11200	0.475	4.23733333333333
K11201	4.37166666666667	23.5596666666667
K11202	3.6805	35.878
K11203	1.9865	30.367
K11206	316.864	33.332
K11208	1.484	10.021
K11209	2.638	14.829
K11211	305.641	3.884
K11212	6.185	0
K11214	11.232	19.921
K11216	14.872	13.829
K11231	2.663	0.476
K11249	75.445	27.786
K11250	1.983	10.169
K11251	4.14	0.794
K11258	1.924	7.076
K11261	339.104	58.124
K11263	13.896	8.519
K11264	1.539	8.846
K11293	105.869	39.72
K11312	0	2.097
K11320	0	6.156
K11329	2.317	0
K11332	3.522	0
K11356	13.262	10.773
K11357	28.386	1.575
K11358	393.03	78.779
K11381	102.819	18.573
K11382	5.045	11.747
K11383	28.855	3.469
K11391	0.446	12.665
K11392	243.583	88.833
K11407	6.286	1.94
K11427	2.832	0
K11434	15.384	1.525
K11442	0	7.145
K11443	39.562	4.808
K11444	63.488	14.454
K11472	1.013	12.731
K11473	26.456	23.425
K11474	0.206	9.718
K11475	71.301	18.854
K11476	2.907	0.577
K11477	0.916	7.383
K11481	0.293	2.857
K11493	12.549	3.924
K11517	7.126	10.101
K11520	4.233	0.497
K11521	7.573	8.654
K11525	5.664	0.143
K11527	246.199	72.358
K11528	4.646	0
K11529	33.933	26.028
K11530	0.344	11.701
K11531	4.384	18.897
K11534	2.081	12.426
K11535	3.327	11.706
K11537	74.17	56.683
K11538	2.617	0
K11603	2.39	0
K11604	0	1.963
K11605	0	2.22
K11607	0	3.296
K11614	34.982	3.095
K11615	42.218	14.935
K11616	5.136	1.214
K11617	11.582	5.37
K11618	184.38	65.016
K11622	32	6.997
K11623	3.028	0
K11624	10.055	5.909
K11626	3.655	3.701
K11629	27.743	3.072
K11630	14.281	0.229
K11633	13.95	3.458
K11634	10.486	3.474
K11635	4.847	0.36
K11638	0	3.093
K11641	9.116	0
K11642	6.493	14.505
K11643	0	3.673
K11645	18.468	21.88
K11647	7.107	1.743
K11654	8.242	2.379
K11685	1.299	10.158
K11686	4.912	0.754
K11688	31.509	4.054
K11689	25.628	24.534
K11690	91.056	70.855
K11691	7.922	0
K11693	58.19	33.993
K11711	13.542	4.482
K11712	18.822	0.099
K11717	704.877	285.226
K11718	1.605	0
K11719	1.25	14.914
K11720	691.826	202.906
K11732	1.291	9.654
K11733	2.58	7.685
K11734	20.343	35.295
K11735	1.588	14.52
K11736	1.518	10.087
K11737	1.305	9.527
K11738	2.056	9.51
K11739	0.588	6.463
K11740	0.263	6.707
K11741	20.03	29.838
K11742	0.75	6.22
K11743	3.616	9.995
K11744	84.316	39.021
K11745	1.072	7.554
K11746	5.05	5.315
K11747	11.164	11.663
K11748	52.441	14.128
K11749	990.766	356.403
K11750	232.908	9.723
K11751	602.701	188.994
K11752	516.163	125.391
K11753	816.956	197.422
K11754	759.818	222.979
K11755	540.414	150.635
K11782	5.547	2.604
K11783	3.876	0.775
K11784	12.968	12.862
K11785	1.893	1.989
K11891	2.051	19.761
K11892	0.728	5.9
K11893	4.232	16.049
K11894	13.643	11.604
K11895	33.755	6.181
K11896	1.253	9.467
K11900	51.848	7.529
K11901	39.727	4.327
K11902	34.314	0
K11903	45.638	10.391
K11904	70.886	129.862
K11905	2.116	7.78
K11906	1.197	6.824
K11907	44.987	8.873
K11909	0	4.099
K11910	0.214	4.176
K11911	4.38	24.002
K11912	294.157	141.193
K11915	6.325	0.691
K11917	0.316	0
K11920	2	8.217
K11921	370.621	113.259
K11922	4.097	10.368
K11923	9.714	0.289
K11924	293.162	31.133
K11925	2.559	26.126
K11926	1.821	13.276
K11927	120.295	40.575
K11928	456.44	111.394
K11929	32.106	13.096
K11930	1.025	7.707
K11931	91.163	57.035
K11932	1.867	10.403
K11933	0.843	6.27
K11934	5.526	8.172
K11935	1.448	7.693
K11936	71.333	61.502
K11937	0.43	7.981
K11938	2.809	18.737
K11939	199.102	20.679
K11940	1.305	8.179
K11941	1.619	7.827
K11959	293.262	7.626
K11960	294.14	5.852
K11961	304.361	7.019
K11962	277.302	5.998
K11963	282.863	9.089
K11991	730.719	187.15
K11997	1.533	3.214
K12049	10.377	14.369
K12053	0.125	5.409
K12056	3.396	8.459
K12057	140.704	2.62
K12058	8.172	8.831
K12060	162.237	4.965
K12061	0.227	4.213
K12063	270.523	69.393
K12064	191.009	2.677
K12065	141.104	4.512
K12067	159.724	1.759
K12068	133.165	9.894
K12069	173.793	0.644
K12071	265.354	3.603
K12072	127.198	3.389
K12111	7.258	19.297
K12112	0.862	12.253
K12113	1.111	12.409
K12132	1960.296	622.456
K12136	1.011	7.129
K12137	29.503	20.153
K12138	19.735	16.277
K12139	1.959	15.344
K12140	26.36	16.327
K12141	50.014	22.625
K12142	4.843	7.69
K12143	1.332	4.908
K12144	15.448	17.869
K12145	1.464	6.597
K12146	0.641	8.099
K12147	1.773	11.2
K12148	2.153	8.416
K12149	6.47	12.386
K12151	4.728	36.923
K12152	427.782	14.834
K12164	5.174	0
K12196	17.841	0.143
K12234	8.577	1.111
K12243	24.574	22.285
K12251	298.115	101.482
K12256	0.157	2.369
K12257	895.888999999999	401.448
K12262	4.055	29.207
K12264	153.172	46.414
K12265	0.707	6.863
K12266	1.8	8.52
K12267	220.735	64.844
K12268	18.027	14.913
K12269	22.967	9.716
K12270	11.588	6.948
K12276	297.18	2.299
K12278	229.348	7.306
K12280	309.732	1.48
K12281	267.419	0.551
K12282	285.999	1.28
K12283	227.42	3.648
K12285	222.636	2.066
K12288	1.218	6.163
K12289	0.95	8.167
K12290	1.8	11.705
K12291	2.252	9.153
K12297	219.63	9.477
K12299	3.88	12.339
K12303	0.822	6.758
K12308	513.563	236.653
K12339	0.379	9.379
K12340	737.253	177.081
K12343	9.229	3.19
K12349	0	3.138
K12368	4.277	13.55
K12369	1.414	12.315
K12370	3.769	6.408
K12371	1.192	7.748
K12372	0.955	8.899
K12373	1273.684	342.953
K12409	13.589	0.282
K12410	692.755	209.887
K12420	3.114	0
K12428	0.635	1.132
K12440	5.901	0.166
K12452	106.35	40.719
K12453	5.239	0
K12455	4.586	0.331
K12460	3.742	3.134
K12500	1.554	13.045
K12506	111.863	22.331
K12507	3.668	10.76
K12508	1.935	0.203
K12510	150.595	57.563
K12511	110.77	45.655
K12516	2.328	24.717
K12518	5.634	33.712
K12519	2.346	17.57
K12524	607.048	216.073
K12525	1.48	12.521
K12526	5.225	0
K12527	80.763	39.382
K12528	55.677	35.616
K12529	11.52	7.187
K12541	22.248	1.072
K12543	51.777	1.368
K12547	3.636	0
K12552	1.316	7.398
K12553	5.242	0
K12554	6.05	0.153
K12555	29.292	18.585
K12573	1111.27	428.185
K12574	460.495	219.42
K12582	0.714	9.351
K12585	1.531	1.48
K12589	2.277	0
K12598	4.236	0
K12604	264.075	95.235
K12660	3.385	7.163
K12661	1.189	9.967
K12678	4.434	24.95
K12681	2.786	8.746
K12684	9.34	1.995
K12685	8.429	11.352
K12686	3.047	9.868
K12687	2.303	21.829
K12700	0.983	7.149
K12736	9.054	1.004
K12737	5.317	0.007
K12741	31.862	4.68
K12818	3.753	8.135
K12854	91.959	42.272
K12867	3.559	0.327
K12940	19.83	12.868
K12941	70.026	18.652
K12942	182.636	58.532
K12943	4.258	9.075
K12944	2.146	9.934
K12945	2.158	7.411
K12950	344.242	24.619
K12952	118.832	20.523
K12953	0	3.142
K12955	3.353	0.664
K12957	2.437	14.9
K12960	385.298	163.518
K12961	1.315	5.714
K12962	57.966	31.088
K12963	9.172	12.439
K12972	19.594	10.983
K12973	6.589	10.644
K12974	1.688	7.313
K12975	4.539	11.381
K12981	0.595	3.266
K12982	299.95	3.034
K12983	126.903	36.14
K12984	384.629	76.638
K12986	5.163	10.516
K12987	5.07	1.173
K12988	2.344	3.754
K12989	5.849	0.482
K12990	14.179	10.232
K12992	52.982	15.176
K12993	5.478	0
K12994	174.729	29.082
K12995	61.291	17.019
K12996	36.477	7.542
K12997	83.815	68.15
K12998	32.772	21.337
K12999	80.309	38.37
K13001	7.723	5.929
K13002	207.446	108.534
K13004	122.859	11.415
K13005	10.427	8.395
K13006	6.864	3.49
K13007	27.389	11.719
K13010	301.625	89.518
K13012	95.754	54.195
K13013	120.905	43.834
K13014	0.92	8.43
K13015	13.446	11.12
K13016	8.78	4.036
K13017	166.731	79.022
K13018	28.038	7.674
K13019	8.205	0.034
K13020	82.971	9.176
K13021	1.543	11.331
K13038	642.697	180.521
K13043	354.8	139.395
K13049	134.23	43.459
K13051	3.929	9.75
K13052	49.64	23.192
K13053	1.704	9.688
K13057	11.288	0
K13058	6.978	11.759
K13059	155.578	54.56
K13069	41.019	32.471
K13108	20.929	0.305
K13150	2.907	4.515
K13243	1.857	9.461
K13244	3.363	7.751
K13252	2.273	0.701
K13255	1.45	11.487
K13256	4.281	14.967
K13274	0.304	3.008
K13275	173.52	3.885
K13276	4.825	2.487
K13277	10.338	14.571
K13280	21.65	33.893
K13282	8.491	1.633
K13283	463.054	89.959
K13288	0.645	9.516
K13292	907.001000000001	216.486
K13298	3.211	0
K13301	1.427	10.374
K13327	9.949	6.34
K13342	2.767	0.897
K13356	0	4.278
K13378	378.933	165.221
K13381	1.711	9.3
K13409	2.994	0
K13412	51.912	2.443
K13419	5.552	2.261
K13444	265.868	95.645
K13479	53.857	15.647
K13480	1.26	15.446
K13481	9.743	0.831
K13482	6.626	4.023
K13483	3.864	8.412
K13497	236.43	31.437
K13498	203.251	15.551
K13500	2.285	0.54
K13509	24.234	0
K13525	115.332	24.389
K13527	2.754	0.725
K13529	7.541	4.029
K13530	227.599	101.59
K13532	6.632	15.149
K13533	0.233	2.849
K13541	12.884	2.254
K13542	99.646	71.003
K13566	270.058	109.377
K13572	35.814	12.829
K13574	0.79	6.445
K13581	25.446	10.017
K13582	4.81	0
K13583	7.281	10.377
K13584	4.003	0.541
K13587	27.886	6.372
K13589	3.605	0
K13590	509.223	55.037
K13598	70.577	41.335
K13599	129.221	41.204
K13601	5.086	0.24
K13604	6.977	4.474
K13607	18.048	4.483
K13609	2.813	0.369
K13611	12.277	0.438
K13612	4.658	0.355
K13613	4.962	1.217
K13614	20.08	9.986
K13620	0.764	5.206
K13626	111.007	25.521
K13628	1.528	11.093
K13629	5.629	16.74
K13630	1.192	6.498
K13631	52.398	11.284
K13632	1.378	7.68
K13633	4.045	6.074
K13634	6.126	12.672
K13635	18.96	12.88
K13636	28.379	14.958
K13637	45.868	10.091
K13638	73.104	21.784
K13639	1.755	7.695
K13640	41.207	16.466
K13641	48.528	15.931
K13643	574.58	92.166
K13650	3.762	16.809
K13651	1.515	12.724
K13652	101.353	51.152
K13653	261.237	61.907
K13654	11.227	10.781
K13655	1.491	8.74
K13663	61.264	14.287
K13665	16.105	0
K13668	18.581	9.135
K13676	7.362	0.742
K13677	15.33	1.718
K13678	38.553	2.891
K13683	39.716	21.176
K13684	52.209	4.048
K13688	129.019	84.805
K13694	38.576	16.721
K13695	6.815	7.49
K13702	4.324	0
K13714	1.669	2.492
K13727	1.941	0.802
K13730	133.371	30.606
K13731	5.591	1.833
K13735	16.606	57.661
K13747	250.521	71.152
K13767	3.03	0
K13770	59.805	19.602
K13771	7.705	16.19
K13772	15.393	5.459
K13774	3.904	1.384
K13788	272.435	18.386
K13789	475.746	167.639
K13794	6.167	0.26
K13796	7.411	5.621
K13797	2.045	0
K13798	2.61	1.449
K13815	26.288	6.859
K13819	302.681	20.894
K13821	4.309	25.989
K13829	2.491	0
K13830	2.656	1.17
K13831	7.583	2.265
K13832	42.347	12.242
K13853	4.575	0
K13888	258.055	25.518
K13889	16.785	12.144
K13890	9.325	9.24
K13891	5.067	9.135
K13892	2.079	13.903
K13893	15.858	18.674
K13894	11.334	10.137
K13895	11.53	12.824
K13896	10.511	15.418
K13912	7.462	0.259
K13918	1.234	8.348
K13921	0.738	2.466
K13922	15.649	15.187
K13923	7.691	0
K13924	223.924	76.484
K13926	2.043	24.593
K13927	50.918	7.407
K13929	21.42	18.188
K13930	2.734	1.343
K13931	13.945	2.716
K13934	14.188	1.951
K13938	2.411	6.914
K13940	67.569	23.177
K13941	2.084	0
K13953	9.107	20.133
K13954	92.154	41.09
K13963	259.283	77.833
K13979	0.562	6.676
K13983	2.387	0
K13990	162.352	48.285
K13993	835.477	314.751
K13995	7.033	5.839
K14048	1.96	2.861
K14051	62.288	19.14
K14052	7.08	17.823
K14053	1.693	16.537
K14054	0.793	7.429
K14055	234.982	8.609
K14056	120.078	34.869
K14057	3.983	6.804
K14058	725.076	139.983
K14059	1292.174	433.206
K14060	185.387	197.341
K14061	2.483	5.177
K14062	577.511	14.538
K14063	1.844	15.265
K14064	0.963	7.977
K14065	1.809	8.592
K14080	1.527	1.328
K14081	7.605	1.298
K14083	14.016	19.501
K14084	11.901	6.323
K14086	23.536	16.238
K14087	4.746	12.874
K14088	2.884	6.257
K14089	0.524	6.839
K14090	15.483	14.058
K14091	6.78	7.444
K14098	3.236	1.16
K14099	3.921	2.21
K14100	1.012	1.148
K14108	2.245	0.347
K14118	2.245	1.439
K14127	74.789	21.606
K14136	142.147	66.347
K14138	32.236	11.996
K14153	175.185	3.181
K14154	6.404	0.142
K14155	1011.727	323.037
K14165	1.302	7.517
K14168	1.457	0.75
K14170	436.497	93.582
K14187	236.636	11.476
K14188	9.528	0
K14189	27.672	16.238
K14194	0	3.826
K14205	0	10.65
K14260	300.504	31.786
K14261	22.874	10.105
K14273	10.211	1.813
K14274	2.868	0
K14287	0.568	8.418
K14326	1.679	0
K14335	22.642	1.079
K14347	0.802	9.012
K14348	0.595	10.332
K14358	69.994	18.152
K14379	134.619	68.9
K14385	3.097	3.18
K14388	67.447	15.858
K14392	34.596	16.143
K14393	1.898	19.634
K14403	16.862	10.235
K14414	2.067	11.621
K14415	88.269	56.342
K14437	6.728	4.127
K14439	2.212	7.33
K14440	31.602	15.253
K14441	905.299000000001	229.857
K14444	0.312	0
K14445	887.292	330.518
K14448	2.766	3.149
K14475	32.843	12.831
K14487	37.121	15.369
K14491	1.198	3.368
K14506	2.253	0
K14521	0.916	6.624
K14534	36.839	39.792
K14540	187.081	116.374
K14564	4.969	3.788
K14572	16.855	6.346
K14588	4.356	28.915
K14591	12.261	11.647
K14597	1.422	0.823
K14607	14.14	2.888
K14623	505.724	260.372
K14633	5.273	5.237
K14640	134.487	46.531
K14644	23.749	1.227
K14645	117.656	78.098
K14647	5.219	0.434
K14652	349.158	239.38
K14654	14.514	0.695
K14656	38.248	8.016
K14659	12.335	0
K14664	19.73	10.054
K14665	18.515	3.461
K14681	92.024	1.96
K14682	264.935	23.538
K14696	2.152	0.103
K14726	4.422	1.369
K14730	2.75	0
K14731	116.829	33.735
K14742	621.84	181.975
K14744	3.421	30.329
K14761	118.124	56.329
K14762	1.887	12.036
K14777	5.816	1.971
K14835	16.681	15.052
K14855	0	3.581
K14940	12.189	4.333
K14952	5.471	9.788
K14977	14.173	9.123
K14979	43.497	10.227
K14980	0	4.461
K14981	12.119	2.089
K14982	125.195	39.324
K14983	57.387	26.114
K14986	42.795	32.127
K14989	5.038	1.708
K15011	4.739	7.066
K15012	3.841	0
K15016	4.952	0.073
K15022	12.408	7.336
K15023	15.646	5.598
K15024	133.868	36.353
K15034	39.738	26.672
K15045	0.227	7.875
K15051	84.72	40.037
K15053	0	7.97
K15125	262.813	133.865
K15173	0.461	3.598
K15192	5.3	3.046
K15212	278.44	100.184
K15255	443.99	205.317
K15256	254.069	19.904
K15257	171.352	6.482
K15260	27.905	12.896
K15261	27.097	8.138
K15268	87.241	26.189
K15269	7.828	24.148
K15270	6.198	6.602
K15271	0	4.832
K15289	9.054	1.002
K15314	2.883	0.469
K15329	9.426	1.302
K15333	39.293	10.045
K15334	7.783	0.681
K15335	4.322	5.302
