	SRR1927149	SRR1929485
ENOG410ZAD5	5	2
ENOG410ZADN	37	0
ENOG410ZAEU	25	31
ENOG410ZAG4	388	30
ENOG410ZAGT	125	8
ENOG410ZAHE	12	0
ENOG410ZAHJ	18	0
ENOG410ZAHY	34	52
ENOG410ZAIE	152	14
ENOG410ZAJF	15	5
ENOG410ZAJX	17	0
ENOG410ZAKV	144	63
ENOG410ZANT	35	0
ENOG410ZASI	0	27
ENOG410ZAT5	59	110
ENOG410ZATE	8	1
ENOG410ZAUR	11	35
ENOG410ZAVI	329	224
ENOG410ZAW1	4	6
ENOG410ZAX0	93	87
ENOG410ZB0D	513	78
ENOG410ZB0F	4	1
ENOG410ZB0Z	1462	505
ENOG410ZB17	225	92
ENOG410ZB1C	38	0
ENOG410ZB1V	0	41
ENOG410ZB20	94	12
ENOG410ZB21	18	13
ENOG410ZB2D	18	2
ENOG410ZB44	108	40
ENOG410ZB4A	19	0
ENOG410ZB5C	0	10
ENOG410ZB6Y	4	1
ENOG410ZB7H	134	0
ENOG410ZB89	16	6
ENOG410ZB8F	149	135
ENOG410ZB9U	8	22
ENOG410ZBB0	349	19
ENOG410ZBBV	133	8
ENOG410ZBD0	116	11
ENOG410ZBE0	193	23
ENOG410ZBEF	0	267
ENOG410ZBGF	22	9
ENOG410ZBIB	130	144
ENOG410ZBIQ	20	15
ENOG410ZBJK	17	22
ENOG410ZBJR	2591	705
ENOG410ZBKA	933	332
ENOG410ZBN4	359	36
ENOG410ZBN7	19	8
ENOG410ZBPE	4	14
ENOG410ZBPH	4	19
ENOG410ZBQ7	51	0
ENOG410ZBRU	1390	423
ENOG410ZBSP	20	14
ENOG410ZBUB	1	15
ENOG410ZBVD	459	109
ENOG410ZBWJ	216	2
ENOG410ZBWM	165	71
ENOG410ZBXD	38	0
ENOG410ZBXI	24	97
ENOG410ZBY4	136	123
ENOG410ZBZ8	51	5
ENOG410ZC02	102	183
ENOG410ZC1Y	84	167
ENOG410ZC48	17	1
ENOG410ZC4Q	27	40
ENOG410ZC6V	23	42
ENOG410ZC7S	49	3
ENOG410ZC8P	680	142
ENOG410ZC8T	13	22
ENOG410ZC8U	64	0
ENOG410ZC98	51	0
ENOG410ZC9M	237	82
ENOG410ZCA8	15	10
ENOG410ZCAU	250	53
ENOG410ZCCE	9	15
ENOG410ZCCQ	11	0
ENOG410ZCH4	271	10
ENOG410ZCHA	21	2
ENOG410ZCI4	8	49
ENOG410ZCIY	344	100
ENOG410ZCK1	1	26
ENOG410ZCMB	12	0
ENOG410ZCPC	359	116
ENOG410ZCPK	19	0
ENOG410ZCRT	10	0
ENOG410ZCSB	764	0
ENOG410ZCV3	1208	70
ENOG410ZCV5	57	12
ENOG410ZCVR	51	4
ENOG410ZCWM	20	0
ENOG410ZCX1	31	0
ENOG410ZCXG	107	162
ENOG410ZCYM	19	32
ENOG410ZCYP	397	123
ENOG410ZD03	111	52
ENOG410ZD0K	21	1
ENOG410ZD0N	84	4
ENOG410ZD14	10	9
ENOG410ZD19	64	0
ENOG410ZD2Z	2652	850
ENOG410ZD3D	8	0
ENOG410ZD40	44	21
ENOG410ZD5B	15	2
ENOG410ZD5I	292	21
ENOG410ZD6F	222	104
ENOG410ZD6H	451	376
ENOG410ZD6Y	130	14
ENOG410ZD7W	4	23
ENOG410ZD88	42	1
ENOG410ZD8K	15	0
ENOG410ZD8T	109	9
ENOG410ZD92	235	22
ENOG410ZDBW	246	95
ENOG410ZDER	2094	560
ENOG410ZDFM	125	0
ENOG410ZDFT	0	10
ENOG410ZDFX	61	53
ENOG410ZDG1	75	4
ENOG410ZDG3	0	23
ENOG410ZDH3	50	13
ENOG410ZDIG	11	0
ENOG410ZDIS	308	28
ENOG410ZDJ9	16	0
ENOG410ZDMF	17	124
ENOG410ZDMZ	10	2
ENOG410ZDN6	17	2
ENOG410ZDNI	155	54
ENOG410ZDT1	73	5
ENOG410ZDTG	4	24
ENOG410ZDUW	11	4
ENOG410ZDY1	492	153
ENOG410ZDY6	15	59
ENOG410ZDZR	8	0
ENOG410ZE03	44	0
ENOG410ZE0Q	2	15
ENOG410ZE4V	15	45
ENOG410ZE53	15	0
ENOG410ZE7S	69	2
ENOG410ZE8A	209	2
ENOG410ZE9F	7	50
ENOG410ZE9J	27	151
ENOG410ZEAG	525	15
ENOG410ZEB7	346	127
ENOG410ZEBV	90	31
ENOG410ZEBX	8	1
ENOG410ZED7	62	1
ENOG410ZEF9	13	138
ENOG410ZEG3	11	3
ENOG410ZEHZ	0	10
ENOG410ZEIW	9	3
ENOG410ZEJ4	106	8
ENOG410ZEJH	0	44
ENOG410ZEK8	0	22
ENOG410ZEKG	3	36
ENOG410ZEMC	748	173
ENOG410ZERA	126	17
ENOG410ZEU2	202	0
ENOG410ZEV8	47	8
ENOG410ZEWR	93	19
ENOG410ZEYT	344	150
ENOG410ZEZ9	23	4
ENOG410ZEZU	7	24
ENOG410ZF02	31	3
ENOG410ZF0B	94	38
ENOG410ZF11	9	0
ENOG410ZF12	17	8
ENOG410ZF2F	0	12
ENOG410ZF2R	164	90
ENOG410ZF4K	10	11
ENOG410ZF5D	52	9
ENOG410ZF5U	95	194
ENOG410ZF6Y	0	38
ENOG410ZF8H	1151	370
ENOG410ZFAQ	16	0
ENOG410ZFBS	18	0
ENOG410ZFC3	123	5
ENOG410ZFCB	29	24
ENOG410ZFFM	124	145
ENOG410ZFFS	12	91
ENOG410ZFG0	28	108
ENOG410ZFHF	133	0
ENOG410ZFII	3	12
ENOG410ZFJH	0	9
ENOG410ZFJK	33	0
ENOG410ZFKH	164	52
ENOG410ZFKS	83	2
ENOG410ZFM3	156	15
ENOG410ZFN7	92	49
ENOG410ZFPC	12	3
ENOG410ZFQ8	2	7
ENOG410ZFR9	646	171
ENOG410ZFTS	2	8
ENOG410ZFWF	8	0
ENOG410ZFX1	314	1
ENOG410ZFY9	21	112
ENOG410ZFYQ	255	19
ENOG410ZFZE	117	30
ENOG410ZG0D	16	2
ENOG410ZG0N	14	8
ENOG410ZG22	5	7
ENOG410ZG2K	14	20
ENOG410ZG3Y	25	41
ENOG410ZG3Z	22	0
ENOG410ZG48	233	116
ENOG410ZG62	0	15
ENOG410ZG64	53	0
ENOG410ZG7Y	32	0
ENOG410ZG8Z	84	30
ENOG410ZG9V	1261	433
ENOG410ZGB6	10	0
ENOG410ZGC3	69	94
ENOG410ZGCY	233	161
ENOG410ZGE7	5	0
ENOG410ZGQY	10	2
ENOG410ZGR7	97	0
ENOG410ZGUJ	40	0
ENOG410ZGV6	35	3
ENOG410ZGVN	10	23
ENOG410ZGWC	9	20
ENOG410ZGWM	33	5
ENOG410ZGXW	17	3
ENOG410ZGYC	8	0
ENOG410ZGYE	94	67
ENOG410ZGYZ	7	2
ENOG410ZGZM	30	0
ENOG410ZH06	0	5
ENOG410ZH12	224	131
ENOG410ZH1C	11	45
ENOG410ZH1H	3	6
ENOG410ZH3K	70	64
ENOG410ZH41	285	21
ENOG410ZH44	53	0
ENOG410ZH47	7	2
ENOG410ZH4D	68	0
ENOG410ZH5P	0	14
ENOG410ZH7G	213	31
ENOG410ZH7W	13	24
ENOG410ZH8U	10	2
ENOG410ZH9K	68	0
ENOG410ZH9P	7	0
ENOG410ZHBA	10	5
ENOG410ZHBV	62	12
ENOG410ZHCI	91	32
ENOG410ZHDI	1	5
ENOG410ZHFD	67	30
ENOG410ZHFF	29	27
ENOG410ZHHR	24	5
ENOG410ZHHU	8	0
ENOG410ZHID	2	20
ENOG410ZHJ0	30	26
ENOG410ZHKD	1063	248
ENOG410ZHMJ	74	14
ENOG410ZHMV	1	4
ENOG410ZHP2	3	25
ENOG410ZHPR	12	9
ENOG410ZHQ3	1632	20
ENOG410ZHQ7	37	376
ENOG410ZHQ9	281	23
ENOG410ZHQM	4	16
ENOG410ZHQR	20	1
ENOG410ZHR8	1757	479
ENOG410ZHRC	42	0
ENOG410ZHRI	110	0
ENOG410ZHRP	222	0
ENOG410ZHS1	31	2
ENOG410ZHS7	14	0
ENOG410ZHSA	85	15
ENOG410ZHSC	94	38
ENOG410ZHSE	137	111
ENOG410ZHSS	306	78
ENOG410ZHSU	14	0
ENOG410ZHSV	4	61
ENOG410ZHT2	185	0
ENOG410ZHTG	60	7
ENOG410ZHU8	716	0
ENOG410ZHUJ	121	69
ENOG410ZHUP	0	8
ENOG410ZHUQ	16	177
ENOG410ZHVB	23	6
ENOG410ZHVC	3	5
ENOG410ZHW3	11	0
ENOG410ZHWU	24	16
ENOG410ZHWW	103	13
ENOG410ZHXC	6	0
ENOG410ZHXU	53	9
ENOG410ZHY5	75	0
ENOG410ZHYI	12	2
ENOG410ZHYV	625	137
ENOG410ZHZB	24	19
ENOG410ZI02	283	408
ENOG410ZI0I	419	65
ENOG410ZI19	102	27
ENOG410ZI1J	18	0
ENOG410ZI1T	48	4
ENOG410ZI1U	66	45
ENOG410ZI27	37	30
ENOG410ZI2G	12	1
ENOG410ZI2K	118	20
ENOG410ZI2W	57	38
ENOG410ZI4M	10	0
ENOG410ZI4R	20	29
ENOG410ZI5D	74	11
ENOG410ZI5H	47	0
ENOG410ZI5P	75	19
ENOG410ZI5U	18	0
ENOG410ZI5Y	26	0
ENOG410ZI61	115	51
ENOG410ZI6Q	433	0
ENOG410ZI7M	3	20
ENOG410ZIA8	1244	259
ENOG410ZIBI	69	62
ENOG410ZIC8	10	70
ENOG410ZICJ	9	0
ENOG410ZIDB	0	10
ENOG410ZIDP	1	26
ENOG410ZIDQ	100	48
ENOG410ZIDR	228	36
ENOG410ZIE2	18	4
ENOG410ZIFY	23	192
ENOG410ZIGG	34	13
ENOG410ZIGH	67	44
ENOG410ZIGI	33	51
ENOG410ZIH9	718	49
ENOG410ZIHN	6	81
ENOG410ZIHU	36	0
ENOG410ZIHY	53	2
ENOG410ZIIV	141	0
ENOG410ZIJ2	15	7
ENOG410ZIJN	132	8
ENOG410ZIK0	7	49
ENOG410ZIKK	64	33
ENOG410ZIMD	79	8
ENOG410ZIMM	11	53
ENOG410ZIMQ	33	58
ENOG410ZINF	51	19
ENOG410ZINS	1064	377
ENOG410ZIPB	266	175
ENOG410ZIPJ	12	0
ENOG410ZIPK	18	1
ENOG410ZIPR	35	17
ENOG410ZIPU	327	158
ENOG410ZIQT	144	10
ENOG410ZISF	24	8
ENOG410ZIT9	88	27
ENOG410ZITC	82	5
ENOG410ZIUZ	578	2
ENOG410ZIVG	48	0
ENOG410ZIWA	26	7
ENOG410ZIWH	125	22
ENOG410ZIYH	66	55
ENOG410ZIZC	2	36
ENOG410ZIZV	130	0
ENOG410ZIZW	29	14
ENOG410ZJ0N	23	2
ENOG410ZJ23	14	6
ENOG410ZJ26	87	44
ENOG410ZJ28	811	2
ENOG410ZJ2K	42	1
ENOG410ZJ3K	162	10
ENOG410ZJ3S	12	1
ENOG410ZJ41	152	14
ENOG410ZJ4J	16	3
ENOG410ZJ6A	1329	186
ENOG410ZJ6P	45	24
ENOG410ZJ6Y	6	0
ENOG410ZJ7V	1	5
ENOG410ZJ8I	11	14
ENOG410ZJ8K	26	0
ENOG410ZJ8R	18	0
ENOG410ZJ9M	594	48
ENOG410ZJ9Y	22	16
ENOG410ZJA7	2436	101
ENOG410ZJAS	1567	401
ENOG410ZJBJ	325	36
ENOG410ZJBN	5	0
ENOG410ZJC4	19761	2813
ENOG410ZJCP	44	114
ENOG410ZJE7	80	0
ENOG410ZJEE	311	14
ENOG410ZJFU	29	9
ENOG410ZJGI	44	382
ENOG410ZJH1	93	0
ENOG410ZJJ6	237	2
ENOG410ZJJF	22	0
ENOG410ZJKG	3	6
ENOG410ZJM3	77	9
ENOG410ZJMC	535	56
ENOG410ZJMI	1533	705
ENOG410ZJMM	82	5
ENOG410ZJMP	778	59
ENOG410ZJMR	1658	513
ENOG410ZJMV	78	34
ENOG410ZJN6	261	2
ENOG410ZJN7	1	10
ENOG410ZJNH	7	2
ENOG410ZJNN	32	2
ENOG410ZJNX	1	13
ENOG410ZJNZ	1470	341
ENOG410ZJP4	2570	965
ENOG410ZJPA	5092	516
ENOG410ZJPQ	43	0
ENOG410ZJPZ	41	71
ENOG410ZJQ0	2662	902
ENOG410ZJQ8	64	219
ENOG410ZJQQ	16085	79
ENOG410ZJQR	238	0
ENOG410ZJR9	505	145
ENOG410ZJRR	1183	176
ENOG410ZJSC	159	0
ENOG410ZJT2	1	10
ENOG410ZJU9	10	10
ENOG410ZJUQ	100	344
ENOG410ZJV3	659	0
ENOG410ZJVD	1434	590
ENOG410ZJVI	6	10
ENOG410ZJWC	99	60
ENOG410ZJWH	14	24
ENOG410ZJX3	204	0
ENOG410ZJXE	885	166
ENOG410ZJXJ	144	4
ENOG410ZJY8	99	4
ENOG410ZJYK	28	0
ENOG410ZK2J	156	168
ENOG410ZK2Y	325	8
ENOG410ZK33	18	3
ENOG410ZK4T	53	90
ENOG410ZK57	957	554
ENOG410ZK5A	11	101
ENOG410ZK5F	8	2
ENOG410ZK5W	624	234
ENOG410ZK6C	648	206
ENOG410ZK6H	259	55
ENOG410ZK86	16	0
ENOG410ZK8Q	21	6
ENOG410ZK91	138	7
ENOG410ZK9B	75	3
ENOG410ZKAE	376	2
ENOG410ZKAN	221	3
ENOG410ZKBR	526	5
ENOG410ZKC2	25	163
ENOG410ZKDS	111	0
ENOG410ZKEA	1626	15
ENOG410ZKEP	2	5
ENOG410ZKF2	65	97
ENOG410ZKFF	1732	496
ENOG410ZKFJ	238	8
ENOG410ZKFW	50	34
ENOG410ZKFY	139	8
ENOG410ZKH0	0	85
ENOG410ZKHQ	14	2
ENOG410ZKHX	7387	2120
ENOG410ZKHZ	49	17
ENOG410ZKID	9	1
ENOG410ZKIF	24	2
ENOG410ZKJ6	24	36
ENOG410ZKKG	749	223
ENOG410ZKKH	0	29
ENOG410ZKKK	11	2
ENOG410ZKKT	2024	475
ENOG410ZKM4	219	71
ENOG410ZKMF	233	173
ENOG410ZKMW	103	55
ENOG410ZKNJ	225	5
ENOG410ZKPR	53	8
ENOG410ZKQ7	54	64
ENOG410ZKQT	120	4
ENOG410ZKRQ	38	31
ENOG410ZKRZ	74	41
ENOG410ZKS3	387	674
ENOG410ZKT7	4	6
ENOG410ZKTW	224	93
ENOG410ZKUW	86	6
ENOG410ZKW2	565	131
ENOG410ZKWW	15	0
ENOG410ZKX3	178	18
ENOG410ZKY0	117	0
ENOG410ZKYZ	25	0
ENOG410ZKZF	40	0
ENOG410ZKZY	264	24
ENOG410ZM02	622	188
ENOG410ZM1E	22	70
ENOG410ZM27	234	25
ENOG410ZM2Z	14	0
ENOG410ZM3P	16	16
ENOG410ZM76	173	241
ENOG410ZM87	67	3
ENOG410ZM8N	513	4198
ENOG410ZM9R	150	63
ENOG410ZM9T	336	270
ENOG410ZMA4	0	265
ENOG410ZMBA	92	63
ENOG410ZMBE	49	1
ENOG410ZMCP	134	14
ENOG410ZMD0	243	6
ENOG410ZMD3	14	0
ENOG410ZMDE	39	22
ENOG410ZMDQ	549	16
ENOG410ZMDR	73	8
ENOG410ZME4	85	208
ENOG410ZMES	690	141
ENOG410ZMEU	13	61
ENOG410ZMFC	35	4
ENOG410ZMG7	9	96
ENOG410ZMGV	13	78
ENOG410ZMH5	41	27
ENOG410ZMHB	16	1
ENOG410ZMIE	696	259
ENOG410ZMIP	185	188
ENOG410ZMIR	165	18
ENOG410ZMJ6	83	52
ENOG410ZMJP	15	21
ENOG410ZMKP	0	4
ENOG410ZMKQ	186	5
ENOG410ZMKZ	483	0
ENOG410ZMMU	132	4
ENOG410ZMNU	13	0
ENOG410ZMP4	11	1
ENOG410ZMPZ	414	0
ENOG410ZMQG	13	3
ENOG410ZMQN	68	500
ENOG410ZMRT	74	50
ENOG410ZMSN	16	5
ENOG410ZMSR	0	199
ENOG410ZMTM	45	6
ENOG410ZMV0	874	517
ENOG410ZMVG	12	6
ENOG410ZMWJ	81	3
ENOG410ZMWT	538	335
ENOG410ZMXZ	4	16
ENOG410ZMYB	2340	702
ENOG410ZMYZ	191	0
ENOG410ZMZH	22	9
ENOG410ZN1H	23	0
ENOG410ZN2B	142	99
ENOG410ZN38	75	5
ENOG410ZN47	318	0
ENOG410ZN4F	17	0
ENOG410ZN4P	7	6
ENOG410ZN5V	53	7
ENOG410ZN5Y	34	12
ENOG410ZN6N	5	27
ENOG410ZN7G	78	0
ENOG410ZN7Z	121	19
ENOG410ZN8Y	140	0
ENOG410ZN92	163	85
ENOG410ZN9B	177	28
ENOG410ZNDB	627	89
ENOG410ZNDQ	7	44
ENOG410ZNE0	37	0
ENOG410ZNHZ	148	59
ENOG410ZNJB	474	261
ENOG410ZNJG	185	62
ENOG410ZNJT	132	0
ENOG410ZNKJ	1710	971
ENOG410ZNM0	17	16
ENOG410ZNMA	36	4
ENOG410ZNN6	27	0
ENOG410ZNP0	477	25
ENOG410ZNP4	297	111
ENOG410ZNP9	19	5
ENOG410ZNPV	265	91
ENOG410ZNQ9	8	0
ENOG410ZNRP	18	16
ENOG410ZNS7	210	71
ENOG410ZNTG	1164	222
ENOG410ZNU0	9	83
ENOG410ZNU4	11	3
ENOG410ZNU8	79	29
ENOG410ZNUV	46	0
ENOG410ZNV6	173	45
ENOG410ZNVB	27	31
ENOG410ZNVH	64	0
ENOG410ZNVS	794	250
ENOG410ZNWN	1	8
ENOG410ZNXT	689	30
ENOG410ZP05	192	2
ENOG410ZP1D	270	2
ENOG410ZP1H	13	0
ENOG410ZP1T	34	1
ENOG410ZP2G	16	12
ENOG410ZP3C	137	30
ENOG410ZP46	84	0
ENOG410ZP47	27	0
ENOG410ZP5R	6	38
ENOG410ZP61	31	1
ENOG410ZP6R	2	8
ENOG410ZP6S	22	0
ENOG410ZP7K	3190	1509
ENOG410ZP81	19	2
ENOG410ZP8G	81	72
ENOG410ZP8N	143	194
ENOG410ZP8Z	52	5
ENOG410ZP9J	13	0
ENOG410ZPAA	6	0
ENOG410ZPAJ	827	154
ENOG410ZPB4	34	1
ENOG410ZPBE	20	13
ENOG410ZPBJ	12	0
ENOG410ZPBM	78	0
ENOG410ZPC7	18	6
ENOG410ZPDG	52	0
ENOG410ZPED	102	6
ENOG410ZPFE	32	2
ENOG410ZPG0	124	15
ENOG410ZPHF	0	43
ENOG410ZPHH	112	11
ENOG410ZPIS	16	0
ENOG410ZPJF	534	78
ENOG410ZPJP	208	5
ENOG410ZPK2	10	0
ENOG410ZPKC	131	0
ENOG410ZPKJ	235	62
ENOG410ZPKN	45	0
ENOG410ZPM6	91	2
ENOG410ZPN5	342	0
ENOG410ZPNJ	11	108
ENOG410ZPPZ	0	43
ENOG410ZPQN	60	206
ENOG410ZPQY	691	110
ENOG410ZPQZ	205	44
ENOG410ZPR9	88	4
ENOG410ZPTH	28	39
ENOG410ZPTT	8	29
ENOG410ZPUF	77	25
ENOG410ZPV3	18	84
ENOG410ZPXM	59	0
ENOG410ZPZU	54	29
ENOG410ZQ01	141	3
ENOG410ZQ0F	13	51
ENOG410ZQ0I	191	6
ENOG410ZQ17	458	27
ENOG410ZQ1Y	24	6
ENOG410ZQ1Z	31	0
ENOG410ZQ2U	15	0
ENOG410ZQ44	11	31
ENOG410ZQ4V	8	6
ENOG410ZQ51	478	381
ENOG410ZQ60	30	2
ENOG410ZQ7A	135	0
ENOG410ZQ81	294	35
ENOG410ZQ8R	91	47
ENOG410ZQ92	46	12
ENOG410ZQ9H	4599	1255
ENOG410ZQA4	0	74
ENOG410ZQAM	129	56
ENOG410ZQAS	76	0
ENOG410ZQBB	1177	206
ENOG410ZQDG	21	0
ENOG410ZQDJ	1052	190
ENOG410ZQEX	55	0
ENOG410ZQEY	1067	86
ENOG410ZQF5	23	14
ENOG410ZQFC	0	282
ENOG410ZQGX	125	15
ENOG410ZQH2	21	17
ENOG410ZQJ3	162	79
ENOG410ZQJH	0	43
ENOG410ZQJV	2678	134
ENOG410ZQKM	6	4
ENOG410ZQKT	16	0
ENOG410ZQMG	390	132
ENOG410ZQMR	37	21
ENOG410ZQMY	0	11
ENOG410ZQP3	2050	435
ENOG410ZQPZ	94	149
ENOG410ZQQQ	6	0
ENOG410ZQQS	9	29
ENOG410ZQQT	12	8
ENOG410ZQR1	3	2
ENOG410ZQTG	217	43
ENOG410ZQTW	36	0
ENOG410ZQU7	694	29
ENOG410ZQUJ	12	0
ENOG410ZQUT	7	48
ENOG410ZQV0	181	25
ENOG410ZQV8	521	293
ENOG410ZQVQ	45	92
ENOG410ZQWH	18	93
ENOG410ZQY3	33	12
ENOG410ZQYV	178	63
ENOG410ZQZ6	154	0
ENOG410ZQZW	524	76
ENOG410ZR0N	41	10
ENOG410ZR1D	11	0
ENOG410ZR1Q	146	118
ENOG410ZR35	4	13
ENOG410ZR3Q	38	114
ENOG410ZR5A	753	590
ENOG410ZR5K	379	0
ENOG410ZR5Q	86	0
ENOG410ZR61	76	127
ENOG410ZR68	12	1
ENOG410ZR6H	8	0
ENOG410ZR6W	1195	139
ENOG410ZR7B	18	5
ENOG410ZR7H	2247	385
ENOG410ZR7J	60	0
ENOG410ZR7X	5	17
ENOG410ZR84	1004	828
ENOG410ZR8D	9	0
ENOG410ZR8N	15	1
ENOG410ZR9N	3	28
ENOG410ZRA3	63	51
ENOG410ZRAC	34	8
ENOG410ZRAV	20	65
ENOG410ZRBK	163	17
ENOG410ZRBY	114	4
ENOG410ZRCW	5	38
ENOG410ZRD6	0	13
ENOG410ZRE4	34	1
ENOG410ZREP	557	130
ENOG410ZRET	244	58
ENOG410ZRFK	15	0
ENOG410ZRFM	32	29
ENOG410ZRG1	65	3
ENOG410ZRGU	4	3
ENOG410ZRH9	5	3
ENOG410ZRHJ	147	0
ENOG410ZRIW	7	22
ENOG410ZRJ0	12	0
ENOG410ZRJ4	185	80
ENOG410ZRJC	162	29
ENOG410ZRJG	163	727
ENOG410ZRJS	30	0
ENOG410ZRMB	28	0
ENOG410ZRMN	275	87
ENOG410ZRNP	65	10
ENOG410ZRQP	376	127
ENOG410ZRR0	0	4
ENOG410ZRRX	14	0
ENOG410ZRT7	0	9
ENOG410ZRT8	1677	455
ENOG410ZRTE	38	67
ENOG410ZRTG	29	0
ENOG410ZRUR	13	2
ENOG410ZRUS	101	0
ENOG410ZRUT	56	47
ENOG410ZRVF	752	172
ENOG410ZRVI	4	1
ENOG410ZRYP	4	69
ENOG410ZRYQ	24	0
ENOG410ZRZ2	308	145
ENOG410ZS0Z	10	0
ENOG410ZS16	5	3
ENOG410ZS17	6	5
ENOG410ZS1I	434	145
ENOG410ZS20	234	0
ENOG410ZS2X	1	2
ENOG410ZS33	126	93
ENOG410ZS3T	1041	119
ENOG410ZS4A	1	8
ENOG410ZS4Z	7	39
ENOG410ZS52	60	3
ENOG410ZS5J	135	17
ENOG410ZS5Q	0	24
ENOG410ZS61	85	0
ENOG410ZS69	43	2
ENOG410ZS7F	6	2
ENOG410ZS80	143	70
ENOG410ZS81	1543	79
ENOG410ZS8A	39	9
ENOG410ZS8U	208	6
ENOG410ZSAY	87	36
ENOG410ZSCJ	92	0
ENOG410ZSE2	398	0
ENOG410ZSEH	2804	1022
ENOG410ZSEN	0	23
ENOG410ZSEP	107	13
ENOG410ZSFM	68	1
ENOG410ZSFZ	13	8
ENOG410ZSGN	1441	200
ENOG410ZSHP	33	0
ENOG410ZSI9	15	0
ENOG410ZSIV	1	0
ENOG410ZSJH	13	0
ENOG410ZSJX	50	530
ENOG410ZSNC	41	0
ENOG410ZSPR	84	2
ENOG410ZSQH	38	4
ENOG410ZSQZ	774	234
ENOG410ZSR7	12	0
ENOG410ZSSP	128	1
ENOG410ZSSQ	26	8
ENOG410ZSSS	6	5
ENOG410ZSU9	3	19
ENOG410ZSUR	299	0
ENOG410ZSUS	983	608
ENOG410ZSVM	43	75
ENOG410ZSVW	143	40
ENOG410ZSXF	0	285
ENOG410ZSXG	7	2
ENOG410ZSXU	237	17
ENOG410ZSYE	177	41
ENOG410ZSYZ	27	2
ENOG410ZSZ2	215	22
ENOG410ZSZ8	305	108
ENOG410ZT1Q	209	25
ENOG410ZT29	245	0
ENOG410ZT2K	1158	384
ENOG410ZT31	2	19
ENOG410ZT37	15	9
ENOG410ZT3G	9	0
ENOG410ZT3S	2033	1005
ENOG410ZT3W	307	2
ENOG410ZT4I	828	190
ENOG410ZT4W	0	15
ENOG410ZT5M	377	137
ENOG410ZT5Y	41	2
ENOG410ZT6J	9	67
ENOG410ZT7P	2622	764
ENOG410ZT7U	14	8
ENOG410ZT94	6	132
ENOG410ZT9D	39	22
ENOG410ZT9V	342	75
ENOG410ZTBN	889	101
ENOG410ZTCS	88	5
ENOG410ZTCT	182	16
ENOG410ZTD8	46	7
ENOG410ZTDC	30	104
ENOG410ZTDK	2893	609
ENOG410ZTDR	8	6
ENOG410ZTFR	215	176
ENOG410ZTFU	0	16
ENOG410ZTGT	104	1
ENOG410ZTI0	34	18
ENOG410ZTIA	80	1
ENOG410ZTIN	225	77
ENOG410ZTJI	52	12
ENOG410ZTMN	147	0
ENOG410ZTN4	75	29
ENOG410ZTN9	748	43
ENOG410ZTP3	50	133
ENOG410ZTPB	109	0
ENOG410ZTPE	4	1
ENOG410ZTR6	48	2
ENOG410ZTSF	1	131
ENOG410ZTSS	129	0
ENOG410ZTSU	72	0
ENOG410ZTT7	28	1
ENOG410ZTTH	111	56
ENOG410ZTW9	47	5
ENOG410ZTWE	10	1
ENOG410ZU0H	98	0
ENOG410ZU0J	146	46
ENOG410ZU0T	132	2
ENOG410ZU1G	9	0
ENOG410ZU2C	344	19
ENOG410ZU30	18	0
ENOG410ZU3S	32	0
ENOG410ZU4Y	11	0
ENOG410ZU5G	945	112
ENOG410ZU5J	147	4
ENOG410ZU5Q	16	0
ENOG410ZU73	0	167
ENOG410ZU7B	226	4
ENOG410ZU86	13	13
ENOG410ZU8F	18	37
ENOG410ZU9D	647	160
ENOG410ZU9H	73	3
ENOG410ZU9S	1	27
ENOG410ZUAG	38	13
ENOG410ZUAJ	8	25
ENOG410ZUAZ	145	0
ENOG410ZUC4	12	12
ENOG410ZUCE	120	43
ENOG410ZUD4	0	31
ENOG410ZUF1	33	6
ENOG410ZUG5	11	0
ENOG410ZUGA	2589	230
ENOG410ZUGE	76	78
ENOG410ZUH2	28	0
ENOG410ZUI7	1332	122
ENOG410ZUJ5	59	6
ENOG410ZUJM	193	80
ENOG410ZUK1	690	184
ENOG410ZUKJ	34	85
ENOG410ZUM2	5	57
ENOG410ZUMI	36	0
ENOG410ZUMS	38	40
ENOG410ZUPF	59	0
ENOG410ZUPM	31	2
ENOG410ZUPW	2052	14
ENOG410ZUR9	2	15
ENOG410ZUS1	1357	284
ENOG410ZUSD	141	141
ENOG410ZUT8	33	4
ENOG410ZUTT	16	106
ENOG410ZUUB	77	82
ENOG410ZUUF	2	6
ENOG410ZUUJ	29	3
ENOG410ZUUV	15	99
ENOG410ZUV1	1204	296
ENOG410ZUVG	22	4
ENOG410ZUVT	16	15
ENOG410ZUVV	5	26
ENOG410ZUW0	804	164
ENOG410ZUY8	7	0
ENOG410ZUYG	105	83
ENOG410ZUZP	140	2
ENOG410ZV12	40	28
ENOG410ZV2D	108	4
ENOG410ZV3R	6	0
ENOG410ZV4M	212	78
ENOG410ZV6S	339	11
ENOG410ZV8C	117	29
ENOG410ZV92	10	0
ENOG410ZV98	0	8
ENOG410ZV9B	344	107
ENOG410ZV9F	208	6
ENOG410ZVA3	16	6
ENOG410ZVAT	49	1
ENOG410ZVB7	752	603
ENOG410ZVBI	15	0
ENOG410ZVBK	106	97
ENOG410ZVBS	13	0
ENOG410ZVC6	188	87
ENOG410ZVCD	1780	619
ENOG410ZVCF	3438	1029
ENOG410ZVCH	882	390
ENOG410ZVCQ	1723	358
ENOG410ZVCS	19	1
