	SRR1927149	SRR1929485
K12573	1711391	267341
K12574	379488	152675
K12582	771	10099
K12585	565	546
K12589	922	0
K12598	1741	0
K12604	516414	129166
K12660	1582	5759
K12661	1434	12020
K12678	9396	56530
K12681	2468	18733
K12684	10244	2234
K12685	4218	15375
K12686	2130	6898
K12687	1164	12950
K12700	899	6541
K12736	5900	525
K12737	3876	5
K12741	10570	1556
K12818	3569	7736
K12854	46096	19141
K12867	1089	100
K12940	21490	8883
K12941	44084	12888
K12942	168127	45785
K12943	2247	6861
K12944	914	4232
K12945	1243	4269
K12950	664680	24287
K12952	115043	23208
K12953	0	2338
K12955	1167	231
K12957	1481	8479
K12960	311205	98699
K12961	777	3377
K12962	20527	10845
K12963	3926	4814
K12972	16886	9959
K12973	2255	5702
K12974	1555	6735
K12975	3893	18047
K12981	400	2195
K12982	315227	3192
K12983	109034	31348
K12984	309916	64192
K12986	3848	8933
K12987	5187	1200
K12988	429	1070
K12989	6317	521
K12990	10319	4434
K12992	26108	8071
K12993	6705	0
K12994	166649	19004
K12995	68433	10564
K12996	18216	4657
K12997	61218	48158
K12998	32371	20841
K12999	56796	19445
K13001	7107	6801
K13002	140603	59907
K13004	95666	5482
K13005	4635	7317
K13006	2860	1205
K13007	19608	8227
K13010	272541	71147
K13012	46501	25557
K13013	120102	48650
K13014	820	7511
K13015	8975	8705
K13016	5356	1696
K13017	94464	36971
K13018	12921	3854
K13019	8985	37
K13020	64762	5676
K13021	1916	13050
K13038	591290	113697
K13043	201844	61754
K13049	153543	34585
K13051	1629	4792
K13052	15799	7247
K13053	869	4941
K13057	11417	0
K13058	3141	11142
K13059	92073	28663
K13069	33415	33219
K13108	19152	474
K13150	2145	3332
K13243	3521	19769
K13244	3662	8441
K13252	866	267
K13255	867	6843
K13256	1708	6121
K13274	72	713
K13275	163906	1813
K13276	3691	970
K13277	10004	18776
K13280	8826	15379
K13282	8231	1522
K13283	369164	52454
K13288	352	5196
K13292	642869	127676
K13298	1387	0
K13301	839	6100
K13327	2334	1270
K13342	1021	331
K13356	0	1155
K13378	250901	81806
K13381	4609	25053
K13409	530	0
K13412	152251	2534
K13419	7095	2889
K13444	304908	142417
K13479	37389	10181
K13480	431	3956
K13481	5011	328
K13482	3437	2965
K13483	688	2166
K13497	372630	19618
K13498	297844	17086
K13500	706	167
K13509	13450	0
K13525	136790	20357
K13527	942	248
K13529	4550	1115
K13530	285755	130700
K13532	2827	17180
K13533	51	624
K13541	3887	702
K13542	83664	69206
K13566	218385	68327
K13572	23540	6483
K13574	858	6999
K13581	18096	10873
K13582	1111	0
K13583	1084	5577
K13584	1405	190
K13587	13753	2606
K13589	1222	0
K13590	642403	57311
K13598	177334	70236
K13599	78646	26491
K13601	2121	100
K13604	7870	5047
K13607	10862	2796
K13609	1519	199
K13611	17474	842
K13612	1090	83
K13613	2992	734
K13614	14189	6848
K13620	630	4295
K13626	42455	7538
K13628	495	3594
K13629	1990	6634
K13630	261	1423
K13631	39096	5193
K13632	529	2949
K13633	1233	3030
K13634	3280	9642
K13635	16047	11169
K13636	22446	8436
K13637	31952	6569
K13638	55368	11173
K13639	816	3578
K13640	14780	5566
K13641	33741	11666
K13643	240864	32330
K13650	982	4387
K13651	450	3779
K13652	71501	28479
K13653	173652	37383
K13654	7262	7125
K13655	550	3225
K13663	37900	7295
K13665	11723	0
K13668	14650	5139
K13676	5941	599
K13677	11550	995
K13678	47927	1175
K13683	23785	11173
K13684	69927	2326
K13688	249866	71626
K13694	34352	12027
K13695	3412	3492
K13702	1388	0
K13714	706	1054
K13727	460	190
K13730	120076	16796
K13731	3120	1023
K13735	20319	97270
K13747	222251	59129
K13767	818	0
K13770	45736	12352
K13771	1685	6735
K13772	6742	2391
K13774	1291	507
K13788	537977	26755
K13789	300737	97010
K13794	5624	237
K13796	4760	4637
K13797	675	0
K13798	2012	1117
K13815	20395	5920
K13819	271394	13617
K13821	3137	23699
K13829	426	0
K13830	781	344
K13831	6370	1903
K13832	56822	11442
K13853	4557	0
K13888	294874	16690
K13889	9660	11389
K13890	8588	8510
K13891	2608	8331
K13892	1919	12986
K13893	12620	16478
K13894	9132	8504
K13895	6233	6704
K13896	6562	16141
K13912	10387	361
K13918	1655	11195
K13921	569	1901
K13922	9677	6111
K13923	3207	0
K13924	314442	78774
K13926	1442	17223
K13927	42730	2735
K13929	20448	15650
K13930	1516	1096
K13931	4560	888
K13934	10088	1387
K13938	1743	4999
K13940	28329	7777
K13941	494	0
K13953	8237	14591
K13954	70687	34939
K13963	228226	44559
K13979	590	7010
K13983	974	0
K13990	158510	32888
K13993	325560	122808
K13995	3882	3223
K14048	594	867
K14051	128946	27515
K14052	6090	22615
K14053	840	7531
K14054	578	5416
K14055	214102	8107
K14056	47110	14931
K14057	2206	6185
K14058	526787	75402
K14059	1059317	295912
K14060	106632	91445
K14061	1080	2252
K14062	609312	16108
K14063	689	6217
K14064	413	3422
K14065	776	3686
K14080	536	466
K14081	3253	539
K14083	3823	9659
K14084	3077	1455
K14086	10985	13591
K14087	2315	5636
K14088	1321	2770
K14089	231	3016
K14090	6467	5586
K14091	2517	4249
K14098	767	275
K14099	1199	454
K14100	164	186
K14108	990	153
K14118	916	587
K14127	31397	9014
K14136	103572	30547
K14138	10145	3133
K14153	306456	5362
K14154	3261	66
K14155	794450	175101
K14165	984	5683
K14168	577	297
K14170	403434	55827
K14187	267623	12897
K14188	2330	0
K14189	20021	9855
K14194	0	2353
K14205	0	10959
K14260	342218	32224
K14261	24661	10111
K14273	7645	1087
K14274	783	0
K14287	660	9773
K14326	262	0
K14335	20926	1240
K14347	801	9003
K14348	462	8028
K14358	98733	25592
K14379	92660	35950
K14385	1448	1205
K14388	78645	15246
K14392	24402	16315
K14393	1959	18771
K14403	10997	8153
K14414	1554	9023
K14415	73690	42329
K14437	3877	1659
K14439	2163	4262
K14440	38185	4723
K14441	894174	185701
K14444	100	0
K14445	939685	275369
K14448	617	716
K14475	13951	10717
K14487	23457	7946
K14491	873	2455
K14506	784	0
K14521	954	6896
K14534	13047	16247
K14540	111990	56721
K14564	1474	755
K14572	13136	4609
K14588	1437	11547
K14591	6381	7459
K14597	354	205
K14607	8028	1641
K14623	335703	122860
K14633	1313	1304
K14640	106141	34362
K14644	43460	2246
K14645	144619	114832
K14647	7970	662
K14652	237028	119092
K14654	6113	269
K14656	47106	10576
K14659	8622	0
K14664	8438	4001
K14665	5721	962
K14681	95116	2200
K14682	348161	22766
K14696	439	21
K14726	1612	489
K14730	1411	0
K14731	98644	25644
K14742	378979	95262
K14744	1459	11808
K14761	25830	12201
K14762	685	4369
K14777	2071	816
K14835	4766	3423
K14855	0	1719
K14940	7444	1013
K14952	2068	3700
K14977	5999	7171
K14979	18691	3012
K14980	0	455
K14981	8726	351
K14982	98128	24824
K14983	34714	14652
K14986	21696	17929
K14989	2622	899
K15011	1728	3751
K15012	484	0
K15016	3922	58
K15022	3459	1853
K15023	5721	2143
K15024	59785	13610
K15034	16060	10832
K15045	100	5589
K15051	84620	25888
K15053	0	4567
K15125	198729	177056
K15173	155	1209
K15192	3295	1126
K15212	185276	50839
K15255	518594	164182
K15256	172320	12279
K15257	174215	6346
K15260	20991	10384
K15261	19858	5016
K15268	50672	16708
K15269	3190	9394
K15270	1397	3181
K15271	0	1464
K15289	4998	553
K15314	891	145
K15329	6771	664
K15333	19702	3218
K15334	3830	184
K15335	1102	1352
K15338	37066	19169
K15342	690920	114460
K15357	3950	0
K15359	0	807
K15371	3690	0
K15372	36397	6566
K15373	1116	1012
K15376	11797	1262
K15378	8743	2197
K15396	130987	4947
K15444	1074	695
K15449	1067	279
K15460	396610	77841
K15461	147992	16289
K15474	1077	0
K15497	855	782
K15502	2214	587
K15505	1740	100
K15510	1573	0
K15515	5290	1317
K15518	4474	1837
K15519	208979	44299
K15520	9615	0
K15521	9521	4827
K15523	3002	7053
K15524	17680	46378
K15527	57762	19562
K15529	605	244
K15530	126098	11461
K15531	222151	86260
K15532	510357	146268
K15533	41591	22108
K15534	8838	231
K15536	399	5112
K15539	16095	22004
K15540	2145	7658
K15545	92304	34439
K15546	20986	1005
K15547	1242	15960
K15548	1946	15228
K15549	2259	21159
K15550	2213	16804
K15551	828	6640
K15552	535	1623
K15553	12081	9907
K15554	746	4735
K15555	4715	984
K15580	453037	100121
K15581	302754	50217
K15582	329249	59478
K15583	348183	60553
K15584	16202	25191
K15585	10133	11465
K15586	22497	10228
K15587	6953	11101
K15598	8922	279
K15599	3641	99
K15600	7904	890
K15633	1219331	248909
K15634	298609	14245
K15635	229956	57815
K15640	93061	23614
K15654	8670	1061
K15655	24314	19815
K15657	3515	0
K15661	2760	0
K15662	4946	0
K15663	0	2485
K15664	10685	0
K15666	0	825
K15667	18140	12497
K15711	11162	2300
K15721	9614	1526
K15722	0	1568
K15723	1491	6852
K15724	312	2937
K15725	475	0
K15726	182893	110645
K15727	98178	48817
K15734	47968	9894
K15735	522	5204
K15736	609	4494
K15737	591	6444
K15738	907454	190854
K15770	608621	80361
K15771	181128	27892
K15772	116832	23189
K15773	105070	29002
K15777	385	8055
K15778	11667	386
K15789	2437	60
K15827	206	3472
K15828	739	11800
K15829	384	4871
K15830	12607	15653
K15831	282	4575
K15832	325	3522
K15833	336	5281
K15834	107	3602
K15835	5062	16690
K15836	1629	20002
K15855	15753	2339
K15856	14305	1181
K15859	0	719
K15865	4146	545
K15866	16325	9298
K15870	411	3398
K15876	150	235
K15888	784	383
K15889	2920	493
K15894	74602	7453
K15895	3306	1758
K15896	7387	1701
K15897	33077	1796
K15898	12312	407
K15899	27532	998
K15910	957	558
K15912	8966	4985
K15913	5357	3465
K15914	8805	5843
K15915	70646	8135
K15920	1221	0
K15921	973795	299110
K15922	6190	13274
K15923	1224374	348361
K15924	123995	3937
K15971	39439	3380
K15973	67608	13074
K15974	682	4335
K15976	1018	66
K15977	5250	11058
K15984	204099	9800
K15986	319127	52838
K15987	417002	118795
K16011	4369	11
K16012	1422	10502
K16013	3187	13516
K16014	17446	11378
K16015	1947	90
K16017	814	0
K16027	4998	815
K16028	1280	186
K16043	23700	3506.5
K16044	61600	42113
K16050	1715	199
K16051	1259	3046
K16052	25855	9672
K16053	124569	76570
K16066	135733	39994
K16074	10496	7635
K16076	2039	8225
K16087	13119	3499
K16088	2780	17314
K16089	1118106	365212
K16090	2770	14845
K16091	3774	15560
K16092	635322	54196
K16093	4069	8483
K16095	3263	100
K16120	3717	0
K16123	1989	0
K16124	6450	0
K16128	15810	15195
K16135	3925	11953
K16136	746	6245
K16137	178985	43902
K16138	1345	5115
K16139	15875	11735
K16140	1788	10896
K16147	11021	2952
K16148	88054	32204
K16149	111007	27256
K16150	43268	22325
K16153	433082	121825
K16164	27395	7280
K16165	1778	1417
K16176	3585	1423
K16179	1026	481
K16180	484	100
K16181	2241	181
K16183	2160	2836
K16191	72877	18622
K16203	12378	1306
K16209	188926	28022
K16210	39471	7562
K16211	261201	92360
K16212	150309	52212
K16213	149042	41038
K16214	19307	12657
K16235	1194	11456
K16238	4077	4011
K16248	61098	15713
K16263	2231	12351
K16264	117740	30671
K16267	24119	1675
K16291	7482	8912
K16301	1091	7726
K16302	476	0
K16321	1896	12222
K16322	3725	29771
K16324	793	9014
K16325	1241	9970
K16326	411	7512
K16327	67618	5638
K16328	23656	22179
K16329	34691	12144
K16345	316006	19806
K16346	2328	14361
K16347	311	1532
K16348	510	1532
K16363	254706	78899
K16365	7839	8551
K16370	1022	6778
K16371	1317	20642
K16394	0	855
K16396	8610	93
K16422	315	333
K16424	4408	395
K16429	2228	63
K16435	1313	0
K16436	5906	602
K16509	640	0
K16511	20662	7931
K16514	1494	6625
K16515	3725	0
K16554	144803	55890
K16555	3446	9387
K16559	30558	4091
K16567	4081	0
K16568	34101	100
K16571	31648	6476
K16628	2787	0
K16643	5174	4886
K16649	8324	0
K16651	9334	9806
K16692	181235	58820
K16693	2438	11034
K16695	0	702
K16697	31878	0
K16698	185148	57545
K16701	77648	29612
K16702	40623	16108
K16703	38060	8284
K16704	286	3997
K16710	14884	23041
K16711	1661	5337
K16726	8938	5201
K16783	31310	5228
K16784	29530	5961
K16785	349130	91496.3333333333
K16786	404775	97174.3333333333
K16787	405899	107068.333333333
K16788	17309	5181
K16789	84994	17094
K16792	873	149
K16795	954	184
K16841	24995	4222
K16868	45988	11259
K16871	0	1207
K16874	1159	149
K16876	770	0
K16877	1658	195
K16881	59471	3392
K16898	507326	218116
K16899	213850	132423
K16904	4309	653
K16922	59157	1296
K16923	105866	18789
K16924	21974	404
K16925	755	0
K16926	106823	21689
K16927	22551	7641
K16929	12819	1665
K16937	417	925
K16950	4062	582
K16951	3339	7595
K16957	22226	17638
K16958	13378	14417
K16959	11187	14183
K16960	24506	17118
K17064	6260	100
K17073	104562.5	13772
K17074	85610.5	16157
K17076	69771	18308
K17080	2251	2277
K17081	12099	6202
K17103	197695	79933
K17195	4682	12255
K17202	2590	0
K17203	6512	585
K17204	386	0
K17206	2449	0
K17213	20419	8952
K17214	872	1915
K17215	9625	2371
K17218	1299	2045
K17234	5844	0
K17235	1716	0
K17242	906	0
K17244	5275	623
K17245	3412	91
K17246	2936	0
K17247	1203	4706
K17248	49853	21815
K17249	34265	19560
K17250	8494	0
K17251	1354	467
K17277	22220	6743
K17286	145806	54640
K17290	577	4616
K17292	1936	405
K17315	830	71
K17318	348849	46538
K17319	208539	24344
K17320	182424	20492
K17326	1979	100
K17329	10633	197
K17362	2555	266
K17382	19014	3281
K17398	22657	0
K17462	37503	2744
K17465	0	624
K17467	0	633
K17469	636	197
K17472	33148	14902
K17473	3088	0
K17488	988	200
K17489	5068	3680
K17490	11283	5626
K17491	18405	4125
K17495	4822	0
K17497	63583	20653
K17545	2479	0
K17592	2252	1977
K17609	3179	100
K17623	66131	9696
K17624	7405	9934
K17675	8439	10705
K17677	1700910	121103
K17680	39102	30378
K17686	271651	119239
K17713	348807	14100
K17716	186106	20620
K17717	0	3575
K17722	14862	15024
K17723	38499	13564
K17724	30716	1179
K17725	2798	4870
K17732	416592	127449
K17733	38480	12586
K17734	400296	71296
K17736	1742	83
K17737	30374	26201
K17742	1295	91
K17744	10971	0
K17752	18691	6105
K17758	404179.5	74423.5
K17759	399166.5	73082.5
K17810	11163	576
K17817	0	3824
K17818	1208	143
K17828	229209.5	82792
K17830	445	0
K17836	148859	43854
K17837	2394	1878
K17838	0	6955
K17850	4088	9669
K17865	18345	0
K17869	3759	3075
K17870	1404	0
K17879	11170	5620
K17884	13327	4059
K17892	732	0
K17898	29006	819
K17899	6013	244
K17938	1767	10990
K17947	0	11847
K17948	6423	8546
K17992	22854	4559
K17995	67138	6305
K17996	65713	9612
K17997	19046	1813
K18009	1495	5567
K18011	28380	4663
K18012	39981	9568
K18013	31584	2558
K18014	16245	3279
K18015	1668	8454
K18016	11926	4030
K18023	1525	200
K18028	28135	4194
K18045	5600	604
K18067	10942	288
K18073	3223	1584
K18097	417	1090
K18104	13110	2113
K18118	110484	57442
K18119	4701	960
K18120	3131	6319
K18122	67681	42449
K18135	4032	2267
K18136	13470	378
K18138	1288901	130397
K18139	438703	197602
K18140	2123	7876
K18141	299029	13070
K18142	5404	34976
K18148	250	1777
K18189	152102	75626
K18195	31786	14080
K18197	711154	37625
K18198	58413	8185
K18209	936	0
K18210	20681	9729
K18214	26222	20803
K18218	505974	183993
K18220	1725665	682419
K18231	23440	2264
K18234	124389	58063
K18240	45927	2516
K18244	22965	14990
K18285	11177	7494
K18288	13656	10734
K18297	3523	22270
K18298	2560	994
K18299	8	954
K18300	5738	0
K18301	3909	1024
K18302	43895	21449
K18303	68324	43548
K18309	1013	0
K18320	3070	18278
K18324	2434	22650
K18325	9642	4596
K18326	3750	23528
K18330	34586	11614
K18331	156606	37219
K18332	135599	47880
K18335	876	0
K18336	1564	2656
K18344	59595	23733
K18345	79498	18891
K18346	134420	37461
K18348	75977	37918
K18349	167093	69275
K18350	177158	44264
K18351	8654	314
K18352	3489	2005
K18356	2143	0
K18358	208	482
K18359	9673	207
K18367	14659	5309
K18369	311574	86203
K18372	2020	100
K18398	3258	200
K18422	33405	54422
K18429	2856	3899
K18430	3124	3992
K18431	2779	3624
K18434	2601	75
K18444	5875	218
K18445	22162	14765
K18446	223986	18307
K18456	27301	4478
K18463	431	0
K18471	11208	10136
K18475	63043	47364
K18476	18193	3158
K18478	1470	7941
K18479	9821	9730
K18530	7815	10394
K18531	2022	17995
K18534	5394	44
K18540	4875	2793
K18546	786	44
K18554	831	160
K18572	300	4028
K18577	95959	379
K18578	86957	8071
K18579	20204	1134
K18581	117357	16977
K18588	1335	4462
K18604	1448	597
K18605	246	1309
K18640	87217	33625
K18649	138892	47313
K18650	117192	25721
K18651	4250	0
K18652	4301	3613
K18653	1071	542
K18657	565	4307
K18660	342	581
K18661	11977	6899
K18672	335321	116995
K18675	217449	28334
K18676	29547	7203
K18678	39109	3302
K18682	694917	241967
K18688	7487	116
K18691	589364	89241
K18693	1685	398
K18697	83073	33205
K18698	7978	10538
K18700	54449	16928
K18702	14163	19825
K18703	9664	2350
K18704	94753	15416
K18707	471781	150667
K18740	6073	241
K18753	882	0
K18764	886	1354
K18765	3413	23543
K18770	100	882
K18778	29299	7996
K18779	3638	481
K18783	3069	0
K18785	84538	18677
K18788	2443	5371
K18800	1190	10230
K18814	28608	15175
K18815	3885	2233
K18816	5552	7582
K18824	161	763
K18828	41351	23854
K18829	19757	1832
K18830	16265	3873
K18831	140062	34303
K18837	1145	5328
K18838	495	5817
K18839	427	3102
K18840	379	3078
K18843	45282	21843
K18850	642	6701
K18855	34257	16617
K18856	34102	20601
K18862	126	1863
K18866	24633	12643
K18882	1413	712
K18887	169	151
K18888	686	505
K18889	67366	32597
K18890	81757	34256
K18893	401308	4890
K18896	7483	1268
K18898	1253	9830
K18899	5014	27762
K18900	15267	25166
K18901	18173	469
K18902	515	0
K18906	1288	0
K18907	45668	1151
K18908	128142	34245
K18909	19112	953
K18910	7394	5175
K18912	20576	3547
K18915	136846	20918
K18918	3418	2643
K18919	28	1868
K18920	281	1152
K18921	101	1164
K18922	153	2501
K18926	15880	2360
K18928	106316	34884
K18929	230610	85389
K18930	131355	49010
K18939	6393	322
K18940	16386	14204
K18941	17432	14713
K18942	0	1215
K18943	0	922
K18944	0	1488
K18945	0	774
K18946	0	1613
K18947	0	1781
K18948	658	1068
K18950	321	754
K18951	0	851
K18954	336606	81186
K18959	544	1984
K18960	2584	6383
K18961	22	731
K18962	0	2002
K18967	448642	24466
K18968	326146	52163
K18979	341275	27141
K18986	13406	776
K18987	11313	197
K18988	730	5570
K18989	4641	3389
K18991	30771	2919
K18992	21526	423
K18997	0	2200
K19000	73	2823
K19001	9886	10027
K19002	92061	11161
K19003	10924	8914
K19005	17876	7413
K19036	159036	50146
K19044	2680	0
K19046	12358	6416
K19047	0	1245
K19048	146	2397
K19049	93452	9819
K19052	11122	2851
K19055	128545	30417
K19056	2532	0
K19060	98	492
K19068	196378	18890
K19075	8937	1075
K19076	27590	482
K19078	518	3240
K19081	45482	12610
K19082	19225	5278
K19088	1441	129
K19091	54957	6736
K19092	34363	4261
K19113	2187	53
K19114	17646	4031
K19115	45907	6959
K19116	26649	8126
K19117	179234	30263
K19118	112287	17007
K19119	74206	10413
K19123	34894	20433
K19124	20914	16823
K19125	13104	11801
K19126	16738	6866
K19127	0	1562
K19128	0	2246
K19129	177866	4220
K19130	95563	3071
K19134	23038	216
K19137	2266	200
K19138	5773	6021
K19139	21718	9163
K19140	12292	13908
K19141	2054	0
K19142	75123	3813
K19143	487	977
K19147	76817	25307
K19148	54	1037
K19155	307	4688
K19156	11181	4029
K19157	254930	59248
K19158	35171	17450
K19159	15460	12999
K19160	507	3894
K19161	220	2880
K19162	1349	3563
K19165	31315	9287
K19166	31088	18839
K19167	1648	0
K19168	3878	9534
K19169	13804	4997
K19170	14150	6727
K19171	251448	108233
K19172	381021	103938
K19175	71180	431
K19179	2453	0
K19180	32651	16514
K19181	42358	8933
K19188	7388	0
K19220	1152	1800
K19221	189037	25228
K19222	148469	27937
K19223	22891	3394
K19224	187886	70914
K19225	44913	9911
K19226	397016	13337
K19227	171536	8419
K19228	190695	6245
K19229	220490	8486
K19230	166430	6971
K19231	162978	28673
K19234	123	9449
K19235	237452	9536
K19236	502	5923
K19238	273	2730
K19239	80384	35864
K19242	14951	5319
K19244	2948	0
K19265	221894	63057
K19267	1469	6158
K19268	39713	1648
K19269	724	68
K19270	29454	27835
K19271	94929	19130
K19280	2998	2111
K19285	65201	20467
K19286	112923	42524
K19294	920879	215498
K19295	7555	1414
K19302	412044	116632
K19303	12552	18423
K19304	1037010	120818
K19307	3342	152
K19309	13509	3024
K19310	11488	2176
K19312	4031	500
K19329	1171	2781
K19333	18354	11372
K19334	235367	30459
K19335	1139	4751
K19336	1388	7578
K19337	273123	25428
K19338	67431	19855
K19339	6563	9472
K19349	0	9249
K19350	53155	2969
K19353	1071107	246303
K19354	64980	34557
K19355	59005	46954
K19370	1269	0
K19373	412	4310
K19405	60828	27503
K19411	20413	12275
K19416	7803	7282
K19417	2608	4100
K19418	0	1838
K19419	23236	3724
K19421	226781	56090
K19422	65128	20616
K19423	116946	12750
K19424	195676	46947
K19425	444869	129875
K19426	7600	0
K19427	510493	76846
K19428	9977	514
K19429	7341	1131
K19430	247365	35069
K19431	2661	593
K19449	68186	27567
K19505	5760	2469
K19506	2194	4542
K19507	289	1164
K19508	769	0
K19510	18775	0
K19525	205	0
K19540	1556	12509
K19548	2962	100
K19575	18436	1850
K19576	48550	527
K19577	1849	16127
K19578	10231	10545
K19585	1834	1399
K19587	8955	4236
K19591	43070	11237
K19611	4898	18688
K19641	260	376
K19647	1243	0
K19664	290	343
K19668	12705	0
K19688	452	3852
K19689	182168	30544
K19691	1193	292
K19692	1885	0
K19693	1457	0
K19694	785034	242978
K19701	29412	3221
K19702	3972	712
K19709	1647	11914
K19710	13439	522
K19715	8348	364
K19736	62507	15736
K19745	887	7231
K19761	199	3506
K19775	1319	7232
K19776	2626	15992
K19777	609	3620
K19778	1020	2563
K19779	2719	0
K19783	140232	44125
K19784	576	6185
K19789	142173	33123
K19797	0	4016
K19801	1711	168
K19802	91099	43401
K19803	17533	8783
K19804	201447	10388
K19810	1684	10914
K19814	1046	6397
K19817	12233	124
K19824	220126	67632
K19854	122545	26312
K19876	538	670
K19954	71725	20330
K19955	155351	46313
K19956	57895	34767
K19967	902	0
K19997	38187	40831
K20021	214928	68183
K20026	8471	1532
K20035	17557	10603
K20037	3316	2629
K20038	3360	14553
K20074	612776	101638
K20092	31555	1012
K20103	196	1242
K20107	11973.6666666667	14570.1666666667
K20108	11973.6666666667	14570.1666666667
K20116	11565	6962.66666666667
K20117	11796	7502.16666666667
K20118	11796	7502.16666666667
K20151	2490	0
K20170	2795	605
K20201	27701	3030
K20265	11679	17284
K20266	6168	0
K20276	351963	31917
K20331	25025	3303
K20333	142976	30067
K20339	4289	2234
K20342	3837	0
K20344	65978	49652
K20345	26514	11692
K20370	856	0
K20373	5941	563
K20415	11508	2077
K20429	70171	23348
K20444	620774	97229
K20447	34121	3156
K20448	3713	1119
K20451	463	243
K20454	28153	8815
K20457	70	561
K20459	3582	3224
K20460	2680	3944
K20461	7082	3671
K20469	6287	4372
K20480	948	0
K20483	20694	0
K20485	2485	315
K20486	0	2610
K20487	150478	80651
K20488	96167	41541
K20489	26507	8861
K20490	73049	33844
K20491	82123	35487
K20492	78630	30221
K20509	18785	3242
K20510	10121	2293
K20511	10169	2189
K20525	15598	0
K20527	75520	7008
K20528	27279	507
K20529	4896	1208
K20530	186124	27227
K20531	22135	2800
K20532	69539	11372
K20533	90418	11077
K20534	533793	119652
K20541	148355	25853
K20542	39479	8217
K20543	240025	31120
K20608	40324	22819
K20742	48820	17485
K20755	794758	7051
K20777	11320	8501
K20780	7177	0
K20787	3343	452
K20793	9839	1224
K20794	3148	17
K20810	68090	22215
K20844	8874	13581
K20846	8639	643
K20847	53805	21462
K20859	822	96
K20861	37536	27299
K20862	214750	12818
K20866	122050	41220
K20881	1119	6764
K20882	2786	100
K20883	6341	13196
K20884	18161	8444
K20885	8281	3031
K20893	17987	400
K20903	27827	7931
K20904	6498	3511
K20918	497	113
K20922	20499	1821
K20938	3344	1206
K20945	2417	2947
K20948	12099	1371
K20955	14649	1858
K20956	16504	3123
K20957	1566	525
K20959	2951	1888
K20960	4724	1563
K20962	479007	4219
K20964	22606	0
K20965	9394	4284
K20966	4210	836
K20967	1174	200
K20971	112625	52208
K20972	191	1295
K20973	2277	7999
K20974	1197128	212084
K20977	1082	0
K20988	6265	5742
K20995	4724	0
K20997	803	0
K21001	11681	0
K21011	15620	11025
K21012	20229	12520
K21019	58163	15733
K21020	21224	1137
K21021	425775	46640
K21022	61386	3538
K21023	1145476	175737
K21024	205412	43599
K21028	1166	6499
K21029	154423	43250
K21030	7566	3732
K21038	21999	1252
K21039	677	4778
K21055	9005	0
K21057	801	3897
K21063	116843	29280
K21064	495774	130457
K21065	1014	1218
K21071	284631	113778
K21079	2625	4659
K21084	6713	26192
K21085	3183	11251
K21086	1862	9266
K21087	893	8185
K21088	9823	23315
K21089	849	4240
K21090	10962	49297
K21105	1202	100
K21133	2118	642
K21134	2270	958
K21137	2911	0
K21138	0	6888
K21140	12007	7575
K21147	142235	2406
K21189	1041	0
K21210	4477	0
K21211	0	346
K21217	199241	2611
K21218	137083	1453
K21219	578	189
K21237	30391	0
K21238	1748	0
K21279	24833	0
K21285	1081	1556
K21303	71559	16394
K21304	15423	101
K21305	14815	960
K21306	742	292
K21308	0	543
K21313	5778	34759
K21364	1409	10980
K21367	8349	1030
K21379	10693	4782
K21392	2273	0
K21393	123152	49675
K21394	52442	12965
K21395	112723	78329
K21397	50893	13270
K21399	4760	291
K21400	13616	1311
K21405	56599	21416
K21416	3593	621
K21417	1531	843
K21420	2053	0
K21430	688	10100
K21433	1750	5623
K21449	398685	159634
K21453	879	243
K21464	11158	15935
K21465	5605	2476
K21467	54179	16088
K21469	86400	45696
K21470	480801	57635
K21471	1757662	501491
K21472	13870	602
K21478	11968	16742
K21486	16641	0
K21487	1767	0
K21488	989	86
K21493	9723	1217
K21498	67671	31718
K21502	8708	1083
K21511	3652	4943
K21512	6321	13031
K21522	0	488
K21523	0	1900
K21528	62033	31219
K21530	0	189
K21531	156	816
K21556	39807	21520
K21557	309655	131602
K21563	773	2208
K21564	84	809
K21567	417	182
K21571	596525	199760
K21572	9703319	3044823
K21573	10768086	3517238
K21574	699761	272769
K21575	1862271	157482
K21576	3859	885
K21577	8419	2105
K21586	7301	0
K21589	2257	4308
K21592	4396	4060
K21594	2864	9055
K21600	59308	31316
K21602	1143	11219
K21603	838	476
K21610	304	45
K21611	9483	1429
K21613	60253	2435
K21619	21574	1483
K21621	518	0
K21636	1831935	447994
K21637	228	4731
K21645	9451	8160
K21672	38855	20419
K21678	424	932
K21681	8358	2398
K21685	789	0
K21686	15881	4351
K21687	280	3982
K21688	19273	5482
K21695	678	2230
K21698	565	8344
K21701	100411	13164
K21703	22019	15268
K21711	281	153
K21739	8334	31521
K21741	941	5041
K21742	1966	13728
K21743	18485	16576
K21744	46990	8370
K21745	24495	7085
K21746	885	4562
K21747	1649	4295
K21749	9563	71
K21755	77703	20989
K21756	16961	318
K21757	92421	23509
K21778	18834	2280
K21780	586	0
K21826	3415	267
K21829	785	1514
K21832	2785	4071
K21833	1887	0
K21834	1040	1153
K21867	2043	1774
K21885	20819	0
K21898	29529	8682
K21900	101162	50575
K21901	1054	5032
K21902	17051	3914
K21903	215510	30647
K21905	2483	12277
K21906	845	9014
K21907	283	5242
K21908	1362	10819
K21929	75969	37403
K21936	560771	104452
K21947	7890	0
K21948	1208	15887
