	SRR1927149	SRR1929485
ENOG410YF8K	8.305	0
ENOG410YFA2	133.022	95.168
ENOG410YFAW	3.354	0
ENOG410YFAX	9.09	0
ENOG410YFB6	42.32	33.206
ENOG410YFBK	15.543	0.35
ENOG410YFBN	27.103	6.449
ENOG410YFCE	87.659	26.024
ENOG410YFED	7.106	2.751
ENOG410YFF0	1.736	0
ENOG410YFFI	2.44	0
ENOG410YFGV	8.211	0
ENOG410YFH5	180.978	71.525
ENOG410YFH8	4.74	0.73
ENOG410YFH9	3.47	4.87
ENOG410YFI1	120.948	44.125
ENOG410YFIY	134.128	31.023
ENOG410YFJ2	0.82	4.121
ENOG410YFKK	10.424	1.881
ENOG410YFKX	249.877	86.32
ENOG410YFMR	8.697	0.208
ENOG410YFMT	16.734	3.461
ENOG410YFN5	33.521	20.067
ENOG410YFPN	93.021	6.152
ENOG410YFQB	26.609	8.292
ENOG410YFRD	8.112	0.397
ENOG410YFS2	3.804	0.423
ENOG410YFS4	379.377	118.289
ENOG410YFSH	22.685	11.217
ENOG410YFSP	31.876	13.588
ENOG410YFSU	45.955	3.165
ENOG410YFSW	95.569	1.648
ENOG410YFT0	3.64	0
ENOG410YFTI	30.495	7.034
ENOG410YFVK	3.457	0
ENOG410YFVY	11.751	0
ENOG410YFW1	452.196	129.309
ENOG410YFW6	45.816	7.132
ENOG410YFWE	107.062	11.194
ENOG410YFX1	2.074	5.23
ENOG410YFX8	0.34	1.966
ENOG410YFYW	2.784	0
ENOG410YFZR	19.39	8.121
ENOG410YFZY	5.24	0.517
ENOG410YG02	86.002	10.703
ENOG410YG1D	8.209	0
ENOG410YG1I	60.748	25.39
ENOG410YG2F	256.854	59.469
ENOG410YG2Q	0.58	12.038
ENOG410YG2T	5.426	1.802
ENOG410YG2U	116.616	77.638
ENOG410YG2W	6.037	8.947
ENOG410YG30	4.969	0.231
ENOG410YG42	4.872	0.629
ENOG410YG53	0.69	5.716
ENOG410YG5H	1.375	1.579
ENOG410YG5M	16.383	1.484
ENOG410YG7B	15.14	3.503
ENOG410YG7F	2	0.387
ENOG410YG8B	17.503	0
ENOG410YG8E	123.564	34.589
ENOG410YGA1	64.001	8.507
ENOG410YGA3	191.527	69.509
ENOG410YGA5	34.601	13.989
ENOG410YGA8	4.402	3.738
ENOG410YGAE	230.76	81.473
ENOG410YGAP	34.098	35.01
ENOG410YGB7	22.523	11.732
ENOG410YGBQ	0.238	8.002
ENOG410YGBZ	8.225	9.065
ENOG410YGC5	3.955	0.734
ENOG410YGCC	1.393	0.471
ENOG410YGCN	4.499	0
ENOG410YGDJ	86.981	20.956
ENOG410YGDY	11.576	2.645
ENOG410YGE5	6.749	0.387
ENOG410YGEF	9.686	0
ENOG410YGEM	28.004	8.396
ENOG410YGER	1.275	8.031
ENOG410YGF0	15.455	13.02
ENOG410YGFX	0	3.848
ENOG410YGGF	27.465	2.072
ENOG410YGGX	23.894	6.869
ENOG410YGGY	9.546	12.375
ENOG410YGJ0	1.402	8.364
ENOG410YGJW	3.806	1.094
ENOG410YGJX	19.105	4.372
ENOG410YGK2	3.138	0
ENOG410YGKC	7.067	6.253
ENOG410YGKF	22.765	4.786
ENOG410YGKH	14.597	0
ENOG410YGKT	51.032	8.903
ENOG410YGN1	71.883	20.334
ENOG410YGPG	5.547	0
ENOG410YGPV	58.063	17.656
ENOG410YGPZ	0	1.889
ENOG410YGQP	2.326	1.425
ENOG410YGQT	3.578	0.096
ENOG410YGRV	1.648	0
ENOG410YGSK	7.407	8.693
ENOG410YGSZ	46.756	0.415
ENOG410YGTD	2.554	2.482
ENOG410YGTT	16.702	0
ENOG410YGU1	3.717	0
ENOG410YGUE	14.803	1.263
ENOG410YGUG	63.877	2.402
ENOG410YGW2	1.564	0.845
ENOG410YGW5	26.943	5.251
ENOG410YGWH	39.062	1.362
ENOG410YGX2	39.213	0
ENOG410YGXI	185.709	4.503
ENOG410YGXJ	0.525	7.451
ENOG410YGXM	11.232	7.861
ENOG410YGXY	0.807	1.464
ENOG410YGY1	5.233	2.014
ENOG410YGZ4	33.756	15.535
ENOG410YH0Q	0	8.444
ENOG410YH0U	1.694	6.821
ENOG410YH1K	2.505	0.253
ENOG410YH2Y	4.351	0
ENOG410YH31	2.767	0.925
ENOG410YH41	2.955	0
ENOG410YH42	23.794	5.196
ENOG410YH4N	1.379	10.493
ENOG410YH5F	33.15	19.697
ENOG410YH6E	25.158	7.399
ENOG410YH6K	0.465	5.667
ENOG410YH6U	29.618	15.732
ENOG410YH79	105.166	64.718
ENOG410YH7P	11.344	0.226
ENOG410YH82	73.562	29.668
ENOG410YH8I	13.057	6.102
ENOG410YH8J	9.442	1.8
ENOG410YH96	147.105	89.225
ENOG410YH9H	25.678	0.679
ENOG410YHA4	2.486	8.303
ENOG410YHA8	10.148	5.004
ENOG410YHAW	63.808	4.695
ENOG410YHBS	3.681	0
ENOG410YHC4	5.853	6.67
ENOG410YHC9	105.637	39.222
ENOG410YHCD	4.742	2.603
ENOG410YHCG	223.427	88.986
ENOG410YHCP	36.888	1.005
ENOG410YHD5	3.978	8.458
ENOG410YHD6	103.789	26.906
ENOG410YHDF	4.769	16.26
ENOG410YHDT	5.339	1.263
ENOG410YHE7	0.985	7.943
ENOG410YHE8	18.738	2.959
ENOG410YHEE	20.282	9.677
ENOG410YHEK	22.619	25.905
ENOG410YHFA	3.864	5.395
ENOG410YHFF	7.497	0.094
ENOG410YHGG	34.103	0
ENOG410YHH0	15.157	4.862
ENOG410YHHT	120.22	45.686
ENOG410YHIC	43.489	0.152
ENOG410YHJ4	8.439	0.931
ENOG410YHJA	7.681	3.349
ENOG410YHJZ	8.895	1.942
ENOG410YHKB	11.419	0.609
ENOG410YHMG	348.091	66.835
ENOG410YHMQ	2.03	5.246
ENOG410YHNI	7.028	3.682
ENOG410YHNP	19.483	2.895
ENOG410YHNR	9.358	1.272
ENOG410YHNX	1.693	16.537
ENOG410YHNY	7.536	0
ENOG410YHP4	0.194	4.917
ENOG410YHP8	6.121	0.479
ENOG410YHPJ	245.654	69.893
ENOG410YHPP	8.403	30.279
ENOG410YHQ4	2.69	4.063
ENOG410YHQP	13.04	0.371
ENOG410YHRD	6.573	4.412
ENOG410YHRH	1.936	11.869
ENOG410YHTN	0	3.477
ENOG410YHTY	39.1	11.06
ENOG410YHUH	23.007	0.916
ENOG410YHUN	21.94	6.056
ENOG410YHV8	390.913	99.772
ENOG410YHVS	21.194	19.234
ENOG410YHXE	4.993	0.164
ENOG410YHXM	463.709	94.963
ENOG410YHYI	7.822	0
ENOG410YHZM	9.265	0.326
ENOG410YI0B	3.923	4.449
ENOG410YI0P	0.52	12.671
ENOG410YI1D	22.901	9.599
ENOG410YI1F	10.32	8.872
ENOG410YI22	114.442	136.873
ENOG410YI29	1.114	5.153
ENOG410YI2D	14.5	0.484
ENOG410YI2F	31.245	6.146
ENOG410YI2M	103.679	33.805
ENOG410YI3I	18.08	16.919
ENOG410YI41	26.753	5.643
ENOG410YI63	4.652	5.658
ENOG410YI6Q	2.928	0
ENOG410YI6Y	3.252	0.9
ENOG410YI77	51.679	5.488
ENOG410YI7C	23.374	9.027
ENOG410YI7H	0	9.054
ENOG410YI7I	13.674	0
ENOG410YI8N	10.745	9.98
ENOG410YI8R	6.73	0.218
ENOG410YI8U	5.473	0.636
ENOG410YI97	601.084	180.236
ENOG410YI9C	3.328	3.817
ENOG410YI9D	2.372	0
ENOG410YIBE	3.203	11.594
ENOG410YIBK	4.207	0
ENOG410YID6	167.776	14.613
ENOG410YID9	15.799	10.444
ENOG410YIDF	14.927	3.339
ENOG410YIDN	369.682	101.991
ENOG410YIDQ	10.525	6.399
ENOG410YIE8	11.084	3.623
ENOG410YIF2	5.672	0.909
ENOG410YIF4	5.614	0
ENOG410YIFM	53.32	8.857
ENOG410YIHG	251.749	66.789
ENOG410YIHX	42.598	1.399
ENOG410YII3	5.78	0
ENOG410YIIX	4.379	6.593
ENOG410YIJA	6.346	0
ENOG410YIJR	15.282	5.034
ENOG410YIK4	11.293	0.33
ENOG410YIKS	15.561	0.792
ENOG410YIMD	3.04	0
ENOG410YIME	5.017	0.256
ENOG410YIMK	41.272	0
ENOG410YINP	6.333	2.781
ENOG410YIPA	3.456	9.56
ENOG410YIQ3	156.816	49.932
ENOG410YIQ7	75.835	25.737
ENOG410YIQB	16.478	0.684
ENOG410YIQE	424.767	178.22
ENOG410YIQU	0.554	5.492
ENOG410YIQX	14.415	3.719
ENOG410YIRY	7.273	0.182
ENOG410YISB	17.7	3.7
ENOG410YIT5	21.435	9.448
ENOG410YIT6	6.377	0.833
ENOG410YITG	5.256	0.474
ENOG410YITT	6.446	0
ENOG410YIUV	7.458	4.609
ENOG410YIUW	70.759	10.59
ENOG410YIV5	4.603	0
ENOG410YIV9	7.564	0
ENOG410YIVA	0	3.997
ENOG410YIVB	25.237	4.94
ENOG410YIVG	3.327	0
ENOG410YIXJ	46.271	7.794
ENOG410YIXT	313.477	103.929
ENOG410YIY1	2.842	0
ENOG410YIY9	3.321	0.179
ENOG410YIZ7	28.856	10.54
ENOG410YJ09	11.611	5.532
ENOG410YJ0X	8.563	0.7
ENOG410YJ19	1.054	7.793
ENOG410YJ1G	19.312	3.658
ENOG410YJ1H	31.009	3.972
ENOG410YJ27	186.806	114.398
ENOG410YJ36	16.927	8.958
ENOG410YJ3G	104.756	10.511
ENOG410YJ41	1.68	0.987
ENOG410YJ4B	71.32	19.933
ENOG410YJ4K	9.986	0.342
ENOG410YJ5Q	0	3.469
ENOG410YJ5R	233.188	4.747
ENOG410YJ6B	7.4	1.896
ENOG410YJ6N	4.633	0.151
ENOG410YJ72	0	24.653
ENOG410YJ7K	4.617	0
ENOG410YJ8J	23.059	8.874
ENOG410YJ8Z	162.237	4.965
ENOG410YJ9G	3.739	0
ENOG410YJ9I	19.238	0.455
ENOG410YJ9P	0	13.274
ENOG410YJAR	2.963	0
ENOG410YJBD	3.224	3.323
ENOG410YJBV	30.953	5.939
ENOG410YJBZ	4.833	0
ENOG410YJC2	38.749	68.192
ENOG410YJCD	2.25	0.925
ENOG410YJDB	0	9.161
ENOG410YJER	5.898	0
ENOG410YJEW	235.089	2.345
ENOG410YJF5	39.716	4.901
ENOG410YJFX	0	35.523
ENOG410YJG2	11.782	3.368
ENOG410YJGD	143.799	57.467
ENOG410YJGM	29.343	21.641
ENOG410YJGU	2.022	1.799
ENOG410YJH3	7.833	0.65
ENOG410YJH5	6.745	6.007
ENOG410YJHJ	28.972	7.621
ENOG410YJHP	30.216	0
ENOG410YJI6	0.16	2.189
ENOG410YJIG	0	3.563
ENOG410YJIK	2.597	0
ENOG410YJJC	0	6.474
ENOG410YJJN	31.156	3.556
ENOG410YJK6	95.31	37.005
ENOG410YJKK	6.29	0
ENOG410YJM5	0	3.266
ENOG410YJMH	125.156	54.955
ENOG410YJMI	3.026	0.622
ENOG410YJNW	3.351	8.834
ENOG410YJP3	23.919	1.566
ENOG410YJPQ	115.437	24.849
ENOG410YJPV	163.127	52.78
ENOG410YJPW	3.819	2.448
ENOG410YJQ6	9.018	2.577
ENOG410YJRZ	21.661	1.268
ENOG410YJT4	41.966	1.653
ENOG410YJTK	13.81	3.132
ENOG410YJTX	294.92	96.305
ENOG410YJUS	6.237	0
ENOG410YJVI	7.529	0.314
ENOG410YJW3	25.89	8.489
ENOG410YJWA	65.602	51.239
ENOG410YJWF	25.49	2.579
ENOG410YJWI	0	5.852
ENOG410YJWY	11.197	0.907
ENOG410YJXD	6.701	5.217
ENOG410YJXS	20.549	50.523
ENOG410YJXZ	22.139	1.24
ENOG410YJZE	8.477	0
ENOG410YJZH	21.199	3.368
ENOG410YK05	199.665	11.34
ENOG410YK10	2.663	0.68
ENOG410YK19	25.076	1.592
ENOG410YK1B	34.436	41.779
ENOG410YK2H	5.495	0.132
ENOG410YK3M	3.912	1.464
ENOG410YK47	28.113	0
ENOG410YK54	15.963	3.189
ENOG410YK5D	373.428	46.953
ENOG410YK5G	3.263	0.051
ENOG410YK63	3.685	3.222
ENOG410YK6C	36.199	0.32
ENOG410YK6Q	7.045	14.299
ENOG410YK6X	17.442	0
ENOG410YK6Z	50.63	0.224
ENOG410YK76	5.424	1.179
ENOG410YK82	107.437	63.257
ENOG410YK8C	2.941	0
ENOG410YK8K	23.603	14.852
ENOG410YK8P	7.114	0
ENOG410YK9F	9.301	0.328
ENOG410YKA8	6.203	0.568
ENOG410YKAM	2.479	0.57
ENOG410YKAZ	29.605	10.921
ENOG410YKB1	2.346	1.486
ENOG410YKBK	307.554	152.45
ENOG410YKBT	4.565	0
ENOG410YKC3	1.709	3.463
ENOG410YKCH	7.479	2.557
ENOG410YKDH	61.522	14.754
ENOG410YKDJ	43.87	10.851
ENOG410YKED	120.311	20.176
ENOG410YKHZ	0	4.238
ENOG410YKIA	8.813	6.88
ENOG410YKIR	1.108	0
ENOG410YKJV	52.415	29.651
ENOG410YKJW	22.23	14.71
ENOG410YKKE	26.968	16.412
ENOG410YKMU	3.841	0
ENOG410YKNH	61.891	31.263
ENOG410YKP7	3.393	0
ENOG410YKPU	2.678	1.068
ENOG410YKST	0	2.417
ENOG410YKSV	0.523	29.162
ENOG410YKTK	16.795	3.272
ENOG410YKUE	20.706	3.787
ENOG410YKUK	4.014	0.603
ENOG410YKUP	3.949	0
ENOG410YKUT	3.848	0
ENOG410YKUY	10.287	4.218
ENOG410YKV6	8.732	0
ENOG410YKVY	221.664	67.848
ENOG410YKWA	0.988	2.058
ENOG410YKWH	11.408	0
ENOG410YKX0	2.949	12.805
ENOG410YKXI	185.659	122.297
ENOG410YM1X	9.93	0
ENOG410YM20	4.596	0
ENOG410YM2D	96.692	32.294
ENOG410YM33	77.024	28.956
ENOG410YM36	35.808	21.427
ENOG410YM5F	12.103	1.179
ENOG410YM68	34.846	9.745
ENOG410YM6M	0.424	3.853
ENOG410YM9J	11.895	13.4
ENOG410YMA0	17.96	0.398
ENOG410YMA7	2.141	0.882
ENOG410YMAA	2.693	1.783
ENOG410YMAW	2.685	0
ENOG410YMB2	7.94	17.969
ENOG410YMBH	1.418	4.849
ENOG410YMCA	5.1	0.955
ENOG410YMCE	1.101	8.642
ENOG410YMEU	5.366	0.686
ENOG410YMFA	6.174	4.903
ENOG410YMGN	9.056	0
ENOG410YMHJ	5.82	0
ENOG410YMIX	11.089	0
ENOG410YMKM	3.325	0
ENOG410YMKQ	31.66	4.349
ENOG410YMMJ	7.63	0.724
ENOG410YMN3	9.064	0
ENOG410YMN7	5.788	0.615
ENOG410YMPB	9.916	0.719
ENOG410YMPY	40.887	12.288
ENOG410YMQ5	44.902	0
ENOG410YMQ7	14.305	19.212
ENOG410YMQG	20.366	18.048
ENOG410YMQT	6.992	0
ENOG410YMR1	5.551	4.156
ENOG410YMS7	0.864	7.725
ENOG410YMSV	1.009	7.061
ENOG410YMT5	274.342	102.194
ENOG410YMTX	49.169	7.827
ENOG410YMU6	0.324	1.249
ENOG410YMVU	0.22	3.975
ENOG410YMY8	3.926	0.081
ENOG410YMYF	20.072	5.645
ENOG410YMYI	1.961	0
ENOG410YMYN	20.332	2.168
ENOG410YMYW	4.844	0.4
ENOG410YMZ8	285.535	87.265
ENOG410YMZA	36.022	1.515
ENOG410YN06	13.969	0
ENOG410YN0B	9.816	0.199
ENOG410YN1C	16.356	9.005
ENOG410YN2P	28.332	1.121
ENOG410YN30	6.768	5.769
ENOG410YN3H	6.235	11.121
ENOG410YN3K	8.809	0.865
ENOG410YN4R	7.514	0.055
ENOG410YN65	7.572	0.465
ENOG410YN67	15.385	5.984
ENOG410YN7Y	98.89	37.283
ENOG410YN8W	3.323	3.481
ENOG410YN8Z	22.909	1.978
ENOG410YN93	1.516	13.461
ENOG410YNA7	5.381	4.688
ENOG410YNAJ	24.933	31.222
ENOG410YNAT	0.502	4.525
ENOG410YNAY	11.223	0.248
ENOG410YNCD	1.084	4.967
ENOG410YNCZ	0	6.487
ENOG410YND9	9.03	0
ENOG410YNDX	27.431	16.042
ENOG410YNFS	14.799	2.865
ENOG410YNGB	1.927	5.977
ENOG410YNGW	53.488	15.27
ENOG410YNH7	0	3.002
ENOG410YNI9	7.559	0
ENOG410YNK8	8.575	0.942
ENOG410YNKP	4.481	0.483
ENOG410YNKV	53.674	41.559
ENOG410YNKY	6.711	3.833
ENOG410YNMA	13.977	5.874
ENOG410YNN1	11.599	2.949
ENOG410YNNP	208.715	168.325
ENOG410YNP3	7.222	13.561
ENOG410YNPF	56.877	2.507
ENOG410YNPI	6.686	16.12
ENOG410YNQ5	12.231	0.123
ENOG410YNQ7	19.18	0.522
ENOG410YNQE	16.145	0.87
ENOG410YNQF	3.228	0
ENOG410YNRA	17.424	0.212
ENOG410YNS5	0.654	6.457
ENOG410YNSE	1.081	9.124
ENOG410YNSP	6.038	6.699
ENOG410YNSY	67.027	15.993
ENOG410YNTP	7.036	17.469
ENOG410YNUQ	91.907	42.545
ENOG410YNUU	5.665	0
ENOG410YNV8	2.872	3.023
ENOG410YNW0	4.099	0
ENOG410YNXV	30.915	8.828
ENOG410YNY1	76.118	29.914
ENOG410YNY2	7.075	3.829
ENOG410YNZ3	116.083	66.825
ENOG410YNZ5	10.159	7.229
ENOG410YNZF	34.515	2.461
ENOG410YP0J	7.812	6.601
ENOG410YP0T	0.783	1.112
ENOG410YP11	23.19	0.394
ENOG410YP1K	107.78	24.935
ENOG410YP2S	8.01	0.928
ENOG410YP2X	1.968	0
ENOG410YP36	54.936	15.138
ENOG410YP5F	14.85	0.198
ENOG410YP98	53.637	0
ENOG410YP9M	34.095	1.98
ENOG410YP9W	13.657	7.156
ENOG410YPAE	39.363	10.982
ENOG410YPCV	0.265	3.643
ENOG410YPDD	2.797	12.733
ENOG410YPEE	0.78	4.951
ENOG410YPEU	26.278	0
ENOG410YPF1	94.561	54.822
ENOG410YPG6	8.062	0.778
ENOG410YPHN	2.063	8.215
ENOG410YPI5	3.98	0.087
ENOG410YPI6	13.948	0.987
ENOG410YPIB	16.713	4.021
ENOG410YPIE	3.357	0
ENOG410YPKG	16.541	5.846
ENOG410YPKX	13.11	0
ENOG410YPMM	0.884	7.457
ENOG410YPQE	8.481	0
ENOG410YPQI	55.78	0
ENOG410YPRW	32.156	4.054
ENOG410YPTU	4.414	1.503
ENOG410YPU8	4.426	3.59
ENOG410YPW2	24.537	21.442
ENOG410YPWH	12.02	0
ENOG410YPXQ	18.624	3.164
ENOG410YPYJ	14.464	4.117
ENOG410YPZX	349.057	143.371
ENOG410YQ00	282.542	72.856
ENOG410YQ0B	25.395	18.04
ENOG410YQ0S	2.656	6.813
ENOG410YQ0T	54.935	0.234
ENOG410YQ1G	23.504	6.218
ENOG410YQ2C	27.046	1.008
ENOG410YQ2P	14.184	1.096
ENOG410YQ2R	1.024	8.208
ENOG410YQ2X	0	4.387
ENOG410YQ30	33.874	1.587
ENOG410YQ31	92.318	16.866
ENOG410YQ3I	2.712	0.225
ENOG410YQ4B	3.852	0
ENOG410YQ52	32.456	1.443
ENOG410YQ5E	53.525	17.821
ENOG410YQ5N	83.369	1.661
ENOG410YQ5X	50.891	32.472
ENOG410YQ66	6.178	0
ENOG410YQ6Y	7.545	0
ENOG410YQ8C	0.264	3.577
ENOG410YQ9E	1.604	2.119
ENOG410YQA1	53.159	9.353
ENOG410YQAJ	2.114	2.686
ENOG410YQAP	8.234	0.949
ENOG410YQAV	11.772	0.213
ENOG410YQB8	14.849	1.307
ENOG410YQBC	64.424	27.526
ENOG410YQCK	6.839	1.461
ENOG410YQEP	12.619	2.827
ENOG410YQEU	22.32	1.344
ENOG410YQF3	190.969	99.519
ENOG410YQFE	2.569	7.817
ENOG410YQFI	28.903	8.213
ENOG410YQFJ	96.299	19.452
ENOG410YQFT	173.811	33.062
ENOG410YQGJ	3.337	1.382
ENOG410YQHB	158.563	25.866
ENOG410YQHM	7.78	4.834
ENOG410YQJ2	4.559	5.814
ENOG410YQK2	156.9	37.479
ENOG410YQKC	2.777	0.208
ENOG410YQNJ	87.255	23.494
ENOG410YQP6	8.938	0
ENOG410YQP8	6.061	7.63
ENOG410YQPA	3.884	6.467
ENOG410YQPI	9.313	0
ENOG410YQPS	6.761	5.115
ENOG410YQQ0	30.959	2.177
ENOG410YQQH	4.463	2.661
ENOG410YQQI	40.417	0
ENOG410YQS9	9.654	12.193
ENOG410YQSB	3.138	1.343
ENOG410YQSY	196.975	60.276
ENOG410YQT9	3.474	1.333
ENOG410YQVW	8.847	0
ENOG410YQW2	37.726	13.065
ENOG410YQWC	28.023	19.1
ENOG410YQWW	76.048	25.7
ENOG410YQXT	5.103	9.586
ENOG410YQZD	40.817	10.861
ENOG410YQZE	37.99	18.109
ENOG410YQZT	0.443	1.79
ENOG410YR04	11.61	2.757
ENOG410YR0U	2.688	4.041
ENOG410YR3P	29.962	0.159
ENOG410YR4Z	5.095	16.535
ENOG410YR57	5.045	0
ENOG410YR5C	4.257	1.373
ENOG410YR74	5.524	0
ENOG410YR87	19.381	3.994
ENOG410YR8A	2.17	3.615
ENOG410YR8M	37.291	8.375
ENOG410YR93	5.163	1.811
ENOG410YR94	1.907	0.775
ENOG410YR9X	16.964	12.525
ENOG410YR9Y	18.196	0
ENOG410YRA4	18.257	2.447
ENOG410YRCD	2.749	1.875
ENOG410YRD4	54.452	116.665
ENOG410YRDN	4.803	0.99
ENOG410YREC	0.536	9.928
ENOG410YREF	15.619	6.495
ENOG410YREI	1.513	16.68
ENOG410YREY	11.285	8.485
ENOG410YRF6	115.243	15.326
ENOG410YRGK	15.311	6.117
ENOG410YRHR	79.809	12.404
ENOG410YRIH	10.728	0
ENOG410YRJ3	12.935	0.667
ENOG410YRJC	7.37	10.018
ENOG410YRJP	0	13.765
ENOG410YRKF	2.259	5.298
ENOG410YRM1	5.402	0
ENOG410YRMH	1.54	1.144
ENOG410YRND	14.159	0.937
ENOG410YRPH	69.856	11.577
ENOG410YRQ2	9.727	2.799
ENOG410YRQ4	18.408	5.256
ENOG410YRQ8	10.305	2.688
ENOG410YRR5	0.806	10.073
ENOG410YRSE	20.273	1.864
ENOG410YRSP	60.623	15.549
ENOG410YRSX	3.165	1.644
ENOG410YRT1	7.5	0.296
ENOG410YRT9	4.06	0.234
ENOG410YRU4	231.224	3.463
ENOG410YRVQ	31.991	26.445
ENOG410YRVR	5.234	0
ENOG410YRVT	4.499	3.573
ENOG410YRWC	3.833	0
ENOG410YRWU	90.398	47.575
ENOG410YRXU	3.906	1.056
ENOG410YRXX	2.851	2.455
ENOG410YRY2	5.296	0
ENOG410YRY7	2.078	0.738
ENOG410YRZJ	15.673	2.679
ENOG410YS03	6.272	0
ENOG410YS0K	97.687	4.814
ENOG410YS0R	6.326	0.447
ENOG410YS0W	23.969	1.653
ENOG410YS18	5.82	0
ENOG410YS1Y	4.515	0.149
ENOG410YS2R	244.767	37.072
ENOG410YS33	11.985	9.188
ENOG410YS46	1.562	1.032
ENOG410YS5P	5.876	0
ENOG410YS65	0.882	5.425
ENOG410YS6D	1.05	6.89
ENOG410YS7H	3.836	2.017
ENOG410YS7M	2.976	9.327
ENOG410YS7Z	11.282	0.496
ENOG410YS8F	12.094	0
ENOG410YS8U	6.466	3.79
ENOG410YS9X	51.603	15.636
ENOG410YSA8	4.701	5.343
ENOG410YSAQ	22.432	11.241
ENOG410YSBB	4.01	1.152
ENOG410YSBI	0.651	10.305
ENOG410YSC0	0	3.925
ENOG410YSCM	3.938	4.57
ENOG410YSDC	2.137	2.225
ENOG410YSDZ	22.278	12.34
ENOG410YSEE	6.489	4.294
ENOG410YSEI	4.5	2.888
ENOG410YSF0	1.869	0
ENOG410YSFT	5.478	9.363
ENOG410YSGI	153.367	58.77
ENOG410YSGR	130.83	47.098
ENOG410YSH0	2.031	3.869
ENOG410YSHF	9.899	0.897
ENOG410YSHG	24.279	11.683
ENOG410YSIG	8.056	8.775
ENOG410YSIM	86.909	11.101
ENOG410YSIX	71.445	21.298
ENOG410YSJJ	51.03	6.494
ENOG410YSKJ	65.429	15.241
ENOG410YSM2	6.827	2.822
ENOG410YSMF	24.189	5.569
ENOG410YSN7	4.179	0
ENOG410YSN9	7.416	5.456
ENOG410YSNH	11.834	1.987
ENOG410YSNT	3.436	0
ENOG410YSP9	42.199	10.135
ENOG410YSPS	14.395	11.298
ENOG410YSQI	6.491	0
ENOG410YSR2	3.692	0
ENOG410YSS1	2	0
ENOG410YSSC	12.656	1.396
ENOG410YSSV	11.087	0
ENOG410YSV5	3.243	0.251
ENOG410YSVC	27.165	5.366
ENOG410YSVQ	183.669	92.941
ENOG410YSWH	4	0.552
ENOG410YSXA	134.846	20.253
ENOG410YSXX	4.651	0
ENOG410YSYJ	8.711	0
ENOG410YSYK	0	4.216
ENOG410YSZ8	7.107	0
ENOG410YSZY	5.963	0.529
ENOG410YT0B	6.016	0.423
ENOG410YT0E	18	1.655
ENOG410YT0G	32.097	0.184
ENOG410YT0J	32.491	6.962
ENOG410YT12	1.376	8.307
ENOG410YT1Q	135.439	0
ENOG410YT1V	194.706	72.901
ENOG410YT26	53.07	21.436
ENOG410YT47	193.786	73.252
ENOG410YT4C	2.971	0.246
ENOG410YT71	44.617	14.749
ENOG410YT7D	20.577	0
ENOG410YT7H	14.779	6.152
ENOG410YT7I	21.525	0
ENOG410YT7X	3.008	0.692
ENOG410YT84	2.117	2.417
ENOG410YT8I	3.852	0
ENOG410YT9M	12.14	4.116
ENOG410YTA6	0	10.28
ENOG410YTAN	23.664	14.469
ENOG410YTCU	246.556	35.232
ENOG410YTE4	1.634	9.52
ENOG410YTE8	2.448	0
ENOG410YTER	8.193	4.098
ENOG410YTFE	31.859	0
ENOG410YTFQ	89.166	28.992
ENOG410YTG3	6.762	0
ENOG410YTH4	44.129	26.072
ENOG410YTHE	9.517	9.609
ENOG410YTHS	1.763	0.292
ENOG410YTIY	15.304	6.945
ENOG410YTJ9	14.307	0.477
ENOG410YTJM	24.032	2.185
ENOG410YTK0	4.966	1.927
ENOG410YTK5	44.427	12.963
ENOG410YTK8	11.985	0.967
ENOG410YTMJ	15.356	3.545
ENOG410YTMZ	2.068	0.639
ENOG410YTNI	4.937	0.308
ENOG410YTNN	12.231	9.871
ENOG410YTNW	9.231	0.006
ENOG410YTPY	6.424	2.32
ENOG410YTQ4	4.137	0
ENOG410YTQ5	5.017	0.18
ENOG410YTRC	124.117	37.355
ENOG410YTRI	37.581	0
ENOG410YTRS	7.541	0
ENOG410YTTA	15.276	3.106
ENOG410YTTG	15.544	1.372
ENOG410YTTP	11.23	0.595
ENOG410YTU2	25.951	8.692
ENOG410YTUZ	0	4.277
ENOG410YTWX	7.716	0.209
ENOG410YTXD	220.756	12.02
ENOG410YTXJ	13.703	46.168
ENOG410YTXT	3.676	10.754
ENOG410YTZI	29	6.303
ENOG410YTZJ	13.507	0.128
ENOG410YU05	33.789	1.076
ENOG410YU0G	4.99	0
ENOG410YU10	3.639	5.592
ENOG410YU1D	59.556	37.609
ENOG410YU1U	14.735	8.556
ENOG410YU1Y	106.799	118.253
ENOG410YU35	14.717	1.459
ENOG410YU3T	29.459	1.074
ENOG410YU4S	6.472	9.184
ENOG410YU6C	6.885	19.864
ENOG410YU6I	11.89	0
ENOG410YU6X	50.931	10.312
ENOG410YU7R	28.358	12.433
ENOG410YU90	0	5.961
ENOG410YU9G	0	6.263
ENOG410YUA5	10.444	14.661
ENOG410YUAR	0	5.018
ENOG410YUBS	18.024	0
ENOG410YUCG	0.508	7.744
ENOG410YUCK	16.793	0.216
ENOG410YUD0	12.562	0.445
ENOG410YUDP	2.1	11.116
ENOG410YUDV	3.551	0.44
ENOG410YUDY	127.409	49.189
ENOG410YUE3	3.601	0
ENOG410YUED	56.899	11.091
ENOG410YUFC	29.841	0.276
